"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","seller_id","submission_channel","market_region","odometer_value","odometer_unit","submitted_at"
"SRC3507898EEA6BD942","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH26795859420","REQAD7A538E706D9859","2025-11-19T09:28:28Z","2025-11-19T09:43:28Z","SELD07171958C7DAC73","web","mountain_west","68167","mi","2025-11-19T09:23:28Z"
"SRC2987AA7EFFB54AE7","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH34231102030","REQ4FEC3C3CBBEEF553","2025-11-19T15:44:07Z","2025-11-19T15:59:07Z","SEL1ACFFE44EB070CD9","mobile","pacific_coast","68304","km","2025-11-19T15:39:07Z"
"SRCD4B6E6EB0B2FC817","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH09623737259","REQ728B8E5D2B103409","2025-11-19T21:59:46Z","2025-11-19T22:14:46Z","SELA0B3271EBF761523","web","great_lakes","68441","mi","2025-11-19T21:54:46Z"
"SRC1EE706C3C786112E","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH33763966837","REQF1CE1892E63786A2","2025-11-20T04:15:26Z","2025-11-20T04:30:26Z","SEL37D4C49157D2E9A1","mobile","mid_atlantic","68578","km","2025-11-20T04:10:26Z"
"SRC934A160F9A2383A6","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH12131408827","REQ4E6F4356147E6AAB","2025-11-20T10:31:05Z","2025-11-20T10:46:05Z","SELAB548249270B3FBA","web","mountain_west","68715","mi","2025-11-20T10:26:05Z"
"SRC29ADD7AE73DBA666","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH19128386231","REQ766C3512FD5B288F","2025-11-20T16:46:44Z","2025-11-20T17:01:44Z","SEL01D3CA42FF64DB0A","mobile","pacific_coast","68852","km","2025-11-20T16:41:44Z"
"SRC2C12988D4ABD560C","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH25526477840","REQ031B196A63815861","2025-11-20T23:02:23Z","2025-11-20T23:17:23Z","SEL302DD30B9EEE95FE","web","great_lakes","68989","mi","2025-11-20T22:57:23Z"
"SRC4483C06E6945B3CF","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH86625277000","REQFD94E81A80A0B7C2","2025-11-21T05:18:02Z","2025-11-21T05:33:02Z","SEL03558F720D55A0BE","mobile","mid_atlantic","69126","km","2025-11-21T05:13:02Z"
"SRCEE6091F9B01DDBC0","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH55894651930","REQ0D5BFAC20865FBF7","2025-11-21T11:33:41Z","2025-11-21T11:48:41Z","SEL880268E39D527192","web","mountain_west","69263","mi","2025-11-21T11:28:41Z"
"SRC5DED84D360EF5742","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH21392050823","REQ73A395AF50BB7015","2025-11-21T17:49:20Z","2025-11-21T18:04:20Z","SELC6B7E4F6020FD662","mobile","pacific_coast","69400","km","2025-11-21T17:44:20Z"
"SRCD0116CA2F9A9FA9A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH14511432595","REQB275D76DCA54BB46","2025-11-22T00:05:00Z","2025-11-22T00:20:00Z","SEL9DEEEC3986E3DC5A","web","great_lakes","69537","mi","2025-11-22T00:00:00Z"
"SRCE5E410BD8DDD31A5","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH22519501823","REQ1587865E45D9C51E","2025-11-22T06:20:39Z","2025-11-22T06:35:39Z","SEL95218295E63250A2","mobile","mid_atlantic","69674","km","2025-11-22T06:15:39Z"
"SRC1C64349AA418D3CA","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH18089865201","REQ7A1842E365FD6383","2025-11-22T12:36:18Z","2025-11-22T12:51:18Z","SELF0F8030BBDED2B6F","web","mountain_west","69811","mi","2025-11-22T12:31:18Z"
"SRCBD736C946C1DB845","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH76959646279","REQ514167D1E0050A63","2025-11-22T18:51:57Z","2025-11-22T19:06:57Z","SEL5458489D631B17D6","mobile","pacific_coast","69948","km","2025-11-22T18:46:57Z"
"SRC8B62AC95CDC4258A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH39035188115","REQ4A42214BF7AC192F","2025-11-23T01:07:36Z","2025-11-23T01:22:36Z","SELC886258F529952DA","web","great_lakes","15085","mi","2025-11-23T01:02:36Z"
"SRCCEA9C98607E6CA17","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH87414495425","REQEC5E2C9A1D3F20FD","2025-11-23T07:23:15Z","2025-11-23T07:38:15Z","SEL3317ED7494698035","mobile","mid_atlantic","15222","km","2025-11-23T07:18:15Z"
"SRC76F811590CE199E3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH22267533690","REQFE96AD638320C3B6","2025-11-23T13:38:54Z","2025-11-23T13:53:54Z","SELC9B9BC966760CAB7","web","mountain_west","15359","mi","2025-11-23T13:33:54Z"
"SRCAB0B58FD742BAFCF","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH12345551940","REQ77C5037C6EACD369","2025-11-23T19:54:33Z","2025-11-23T20:09:33Z","SEL7902DB379B20CBC5","mobile","pacific_coast","15496","km","2025-11-23T19:49:33Z"
"SRCB8D88BA2EA0E18B9","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH31427015017","REQ03C27BFC315278F3","2025-11-24T02:10:13Z","2025-11-24T02:25:13Z","SEL8691C370E1946A9C","web","great_lakes","15633","mi","2025-11-24T02:05:13Z"
"SRC4E443E1689D9371D","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH45261602924","REQ593C90374ADDB20F","2025-11-24T08:25:52Z","2025-11-24T08:40:52Z","SELE744047E28BF8125","mobile","mid_atlantic","15770","km","2025-11-24T08:20:52Z"
"SRCBA660E978CED1FF2","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH54587632350","REQA75AEF631629CFBC","2025-11-24T14:41:31Z","2025-11-24T14:56:31Z","SELAC149C93307ACD68","web","mountain_west","15907","mi","2025-11-24T14:36:31Z"
"SRCB840D442F0486AD9","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH66032877346","REQF65F9B25AD89EB70","2025-11-24T20:57:10Z","2025-11-24T21:12:10Z","SEL321ED367DF24CD58","mobile","pacific_coast","16044","km","2025-11-24T20:52:10Z"
"SRC879A41D4BA9F8C26","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH75265966150","REQD11052BE89840827","2025-11-25T03:12:49Z","2025-11-25T03:27:49Z","SEL7D5550E85821C731","web","great_lakes","16181","mi","2025-11-25T03:07:49Z"
"SRC31EE8BECD8F17FB9","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH97568821125","REQ782D424BE2F6742E","2025-11-25T09:28:28Z","2025-11-25T09:43:28Z","SEL7DE8656065DD1FA2","mobile","mid_atlantic","16318","km","2025-11-25T09:23:28Z"
"SRC9C0AF8971F00F3BE","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH12784402247","REQ5D5104EDBF098D7D","2025-11-25T15:44:07Z","2025-11-25T15:59:07Z","SELA53E694C5985F649","web","mountain_west","16455","mi","2025-11-25T15:39:07Z"
"SRC0778B46D1D04C360","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH98741083549","REQ3EE88CB7C38F1080","2025-11-25T21:59:46Z","2025-11-25T22:14:46Z","SELBFAB24552D41B0C9","mobile","pacific_coast","16592","km","2025-11-25T21:54:46Z"
"SRC77E0CFD9031398E1","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH97833614384","REQ6078D4B4B1EC80F2","2025-11-26T04:15:26Z","2025-11-26T04:30:26Z","SEL82499BB3C6EEE239","web","great_lakes","16729","mi","2025-11-26T04:10:26Z"
"SRC09B4F7DF2004D694","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH91251917997","REQAA296944B21CD6E9","2025-11-26T10:31:05Z","2025-11-26T10:46:05Z","SEL734F2BA3B4415A07","mobile","mid_atlantic","16866","km","2025-11-26T10:26:05Z"
"SRC4FC071833D50C41A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH17033955536","REQ97A594AD4C43E937","2025-11-26T16:46:44Z","2025-11-26T17:01:44Z","SEL27E3B81488645763","web","mountain_west","17003","mi","2025-11-26T16:41:44Z"
"SRC99B236D5CC504D03","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH86941480779","REQ1D3B31FDDE204233","2025-11-26T23:02:23Z","2025-11-26T23:17:23Z","SELEBC35F76EE31BB5A","mobile","pacific_coast","17140","km","2025-11-26T22:57:23Z"
"SRC2C0FAB6CF48B6EE2","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH58341213117","REQ820E6302D118F13A","2025-11-27T05:18:02Z","2025-11-27T05:33:02Z","SELBDD15326B0881208","web","great_lakes","17277","mi","2025-11-27T05:13:02Z"
"SRC0FCE499F8DD0E107","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH22440579920","REQ855631EF9BED4EC1","2025-11-27T11:33:41Z","2025-11-27T11:48:41Z","SEL2932A14C53BA3C6C","mobile","mid_atlantic","17414","km","2025-11-27T11:28:41Z"
"SRC76626D0E4F2D53AE","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH06047377665","REQB19590F2573AAA53","2025-11-27T17:49:20Z","2025-11-27T18:04:20Z","SEL697CE495F98ADDA7","web","mountain_west","17551","mi","2025-11-27T17:44:20Z"
"SRCC5EF8D5A57BDF20B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH15497227002","REQD1DBDB647B248560","2025-11-28T00:05:00Z","2025-11-28T00:20:00Z","SELBE9C687D89FE184E","mobile","pacific_coast","17688","km","2025-11-28T00:00:00Z"
"SRC9D89D4ECC09655EA","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH84051163828","REQ7FF75621C027AD60","2025-11-28T06:20:39Z","2025-11-28T06:35:39Z","SEL1C404D018FEE66F0","web","great_lakes","17825","mi","2025-11-28T06:15:39Z"
"SRCD2446BCB3590C9C1","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH97972896688","REQ5F54167269A9C942","2025-11-28T12:36:18Z","2025-11-28T12:51:18Z","SELF9830079E7D8317A","mobile","mid_atlantic","17962","km","2025-11-28T12:31:18Z"
"SRC1B93496D2271B708","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH15537939532","REQF758BBAC6D43E7D9","2025-11-28T18:51:57Z","2025-11-28T19:06:57Z","SEL6B676D82A789E09F","web","mountain_west","18099","mi","2025-11-28T18:46:57Z"
"SRC0DC61E997F2B9162","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH31008724199","REQ814018C030CC3888","2025-11-29T01:07:36Z","2025-11-29T01:22:36Z","SELBE992824A8FC7FB7","mobile","pacific_coast","18236","km","2025-11-29T01:02:36Z"
"SRC847956191B437540","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH67353715685","REQ3C5C65350B066C5E","2025-11-29T07:23:15Z","2025-11-29T07:38:15Z","SEL2E04E26EAEFC4AE3","web","great_lakes","18373","mi","2025-11-29T07:18:15Z"
"SRC59DBA7BD3E5E3F88","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH60539843941","REQ3AFF7DAB9D8AE18A","2025-11-29T13:38:54Z","2025-11-29T13:53:54Z","SEL0ADCAA2C067F6610","mobile","mid_atlantic","18510","km","2025-11-29T13:33:54Z"
"SRCCF87DFBCD4161465","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH47484710567","REQFBDD0095322D3888","2025-11-29T19:54:33Z","2025-11-29T20:09:33Z","SEL26CAA6CB2681B695","web","mountain_west","18647","mi","2025-11-29T19:49:33Z"
"SRCD2FA9EAE1FED6AD8","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH64865239673","REQ588479E4C5D24446","2025-11-30T02:10:13Z","2025-11-30T02:25:13Z","SELFFE14B04F250F30C","mobile","pacific_coast","18784","km","2025-11-30T02:05:13Z"
"SRC92D1253F93009F25","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH14152314478","REQ6195FBDE2B4BFC8B","2025-11-30T08:25:52Z","2025-11-30T08:40:52Z","SEL064194C578E9E740","web","great_lakes","18921","mi","2025-11-30T08:20:52Z"
"SRC7FD3B5CC6A12C734","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH09801546344","REQ4D825158C42B797E","2025-11-30T14:41:31Z","2025-11-30T14:56:31Z","SEL78DCB382580F545E","mobile","mid_atlantic","19058","km","2025-11-30T14:36:31Z"
"SRC28F3856839F7D31D","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH58010367774","REQ44FE84BDEF1FDF02","2025-11-30T20:57:10Z","2025-11-30T21:12:10Z","SEL2DAE6E30090331EB","web","mountain_west","19195","mi","2025-11-30T20:52:10Z"
"SRC3A11324F97D5392D","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH99523720205","REQ296A8F33DA3651C4","2025-12-01T03:19:05Z","2025-12-01T03:34:05Z","SELEECAC1A65D9576E8","mobile","pacific_coast","19332","km","2025-12-01T03:14:05Z"
"SRC763A92E54A854CAA","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH50016031367","REQ1FFE43F2E3122B9F","2025-12-01T09:47:15Z","2025-12-01T10:02:15Z","SELC61CDCD474B25F2E","web","great_lakes","19469","mi","2025-12-01T09:42:15Z"
"SRCEE914BEC22CF2E5E","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH92251286708","REQCE68957173791094","2025-12-01T16:15:26Z","2025-12-01T16:30:26Z","SEL78B14D40BBD7388C","mobile","mid_atlantic","19606","km","2025-12-01T16:10:26Z"
"SRCAD182BD37F0A5E9B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH43137888906","REQ0F27BF3E46CC222E","2025-12-01T22:43:36Z","2025-12-01T22:58:36Z","SEL630A70B9BBE35CA9","web","mountain_west","19743","mi","2025-12-01T22:38:36Z"
"SRC1BF3A158B528AB47","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH96559996011","REQ4D7781E82DCF2C94","2025-12-02T05:11:46Z","2025-12-02T05:26:46Z","SEL5242068F9541E340","mobile","pacific_coast","19880","km","2025-12-02T05:06:46Z"
"SRCC7CD7C112A5F45A8","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH97311992692","REQ2BB1632A309D000C","2025-12-02T11:39:57Z","2025-12-02T11:54:57Z","SEL20FED91B74B29E61","web","great_lakes","20017","mi","2025-12-02T11:34:57Z"
"SRC9820E11FD5ECE11F","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH16624300492","REQ81F94C19BB467342","2025-12-02T18:08:07Z","2025-12-02T18:23:07Z","SELA89B271AAF9338FE","mobile","mid_atlantic","20154","km","2025-12-02T18:03:07Z"
"SRC3440DE8AD7F0AC18","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH33024805011","REQ285CE4E0FE55226F","2025-12-03T00:36:18Z","2025-12-03T00:51:18Z","SEL9552204B81C80423","web","mountain_west","20291","mi","2025-12-03T00:31:18Z"
"SRCB1AA6E2E0F424E61","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH44691523451","REQ9C4EDD89D25F67F7","2025-12-03T07:04:28Z","2025-12-03T07:19:28Z","SEL30021D4DCD32B2C4","mobile","pacific_coast","20428","km","2025-12-03T06:59:28Z"
"SRCD87BFA65164BC79A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH64833399806","REQC345DBCCF7423ADA","2025-12-03T13:32:39Z","2025-12-03T13:47:39Z","SELEEFBD8E202297807","web","great_lakes","20565","mi","2025-12-03T13:27:39Z"
"SRCF538630DCA912CE8","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH56008949752","REQ2FC813C36D6B6410","2025-12-03T20:00:49Z","2025-12-03T20:15:49Z","SEL399B56B295805E2E","mobile","mid_atlantic","20702","km","2025-12-03T19:55:49Z"
"SRCF065B0AD3A050928","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH97529779223","REQ03215406980A431B","2025-12-04T02:29:00Z","2025-12-04T02:44:00Z","SEL4E7AF5F8910806D2","web","mountain_west","20839","mi","2025-12-04T02:24:00Z"
"SRCF7928D6BE30630A4","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH31679811081","REQ0F9C7B955D43A8BE","2025-12-04T08:57:10Z","2025-12-04T09:12:10Z","SELC3510CC766F13013","mobile","pacific_coast","20976","km","2025-12-04T08:52:10Z"
"SRC8BE8A3D0B5E902C5","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH99975161369","REQB768E20BAFC3D066","2025-12-04T15:25:20Z","2025-12-04T15:40:20Z","SEL4EBAE2FA42B6B209","web","great_lakes","21113","mi","2025-12-04T15:20:20Z"
"SRC448DC06AD4BB9BE7","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH37933662882","REQ01FB07BCEDFCC51A","2025-12-04T21:53:31Z","2025-12-04T22:08:31Z","SELE50E6930CBABBEB0","mobile","mid_atlantic","21250","km","2025-12-04T21:48:31Z"
"SRC8D3EB01EFF4ABBEB","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH53526692086","REQ6222FE3CF66C4350","2025-12-05T04:21:41Z","2025-12-05T04:36:41Z","SEL2922A3F3B1A3572A","web","mountain_west","21387","mi","2025-12-05T04:16:41Z"
"SRC0360E0A276656C42","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH42744365781","REQA4DC9AA4E836E516","2025-12-05T10:49:52Z","2025-12-05T11:04:52Z","SELC786C39CA04EAB8A","mobile","pacific_coast","21524","km","2025-12-05T10:44:52Z"
"SRCDC9DA1564BB38C95","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH68780220700","REQ365675E481E8F19A","2025-12-05T17:18:02Z","2025-12-05T17:33:02Z","SEL098E0F89E620819E","web","great_lakes","21661","mi","2025-12-05T17:13:02Z"
"SRC386950D99B1504ED","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH36993144416","REQCFADE5E7DA0E50FF","2025-12-05T23:46:13Z","2025-12-06T00:01:13Z","SEL0352BD6879E0E5B3","mobile","mid_atlantic","21798","km","2025-12-05T23:41:13Z"
"SRC4C74AAAE188E5683","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH97785282545","REQ2E1F0621A2B2086A","2025-12-06T06:14:23Z","2025-12-06T06:29:23Z","SEL238EA7FFFC95EA33","web","mountain_west","21935","mi","2025-12-06T06:09:23Z"
"SRC4512BC3CB4659A59","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH20863273221","REQ023233790838D6E7","2025-12-06T12:42:33Z","2025-12-06T12:57:33Z","SELE80B6FAC431E7A59","mobile","pacific_coast","22072","km","2025-12-06T12:37:33Z"
"SRC6264466762F7C8E0","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH07884853183","REQC2D0639C871F5F99","2025-12-06T19:10:44Z","2025-12-06T19:25:44Z","SELE8FF4E56C3EF16F3","web","great_lakes","22209","mi","2025-12-06T19:05:44Z"
"SRC8BF3918CC91D098F","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH44775235229","REQDBCA0D2E73089049","2025-12-07T01:38:54Z","2025-12-07T01:53:54Z","SEL447AD95FCD744BA5","mobile","mid_atlantic","22346","km","2025-12-07T01:33:54Z"
"SRCF63F7C6E6B23B667","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH78530246010","REQ8F23B828C06B5A9E","2025-12-07T08:07:05Z","2025-12-07T08:22:05Z","SEL281DF9C0CB1600C8","web","mountain_west","22483","mi","2025-12-07T08:02:05Z"
"SRCC2F112C0757FDAAD","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH73354090076","REQ316F5B26F3E87FDD","2025-12-07T14:35:15Z","2025-12-07T14:50:15Z","SEL378EE1959C179F50","mobile","pacific_coast","22620","km","2025-12-07T14:30:15Z"
"SRCC29FE8CB0F38D941","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH11425508008","REQ6159E33924C232B2","2025-12-07T21:03:26Z","2025-12-07T21:18:26Z","SEL3B9E9C69E11F9096","web","great_lakes","22757","mi","2025-12-07T20:58:26Z"
"SRCD9705569A92A8123","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH29253162352","REQBE6EF93892E961E6","2025-12-08T03:31:36Z","2025-12-08T03:46:36Z","SELB670FD315692106D","mobile","mid_atlantic","22894","km","2025-12-08T03:26:36Z"
"SRC34F8A7B5DB5037B0","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH14745860856","REQ3FCA77BE4BD46E7E","2025-12-08T09:59:46Z","2025-12-08T10:14:46Z","SEL076BEBEBCA98231D","web","mountain_west","23031","mi","2025-12-08T09:54:46Z"
"SRC3288940F958DF076","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH41345015592","REQ195AABDA0F7F8CAC","2025-12-08T16:27:57Z","2025-12-08T16:42:57Z","SEL1893D6A2C47459D6","mobile","pacific_coast","23168","km","2025-12-08T16:22:57Z"
"SRC27EE0E3039C83434","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH32657377675","REQD6AABD1E9B031F82","2025-12-08T22:56:07Z","2025-12-08T23:11:07Z","SEL7F983F614E1F0C4F","web","great_lakes","23305","mi","2025-12-08T22:51:07Z"
"SRC8F1D5E928AF2D95D","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH05625028764","REQD4745A67BE301B63","2025-12-09T05:24:18Z","2025-12-09T05:39:18Z","SEL53A7D3EC55B70DC6","mobile","mid_atlantic","23442","km","2025-12-09T05:19:18Z"
"SRC3D1A13B6C7CEFC76","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH25722365816","REQ570AE3BF21A0EF21","2025-12-09T11:52:28Z","2025-12-09T12:07:28Z","SEL0CAA9C6D264E835B","web","mountain_west","23579","mi","2025-12-09T11:47:28Z"
"SRC79B292311704BBBC","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH01668694543","REQ1659B1AB1682115B","2025-12-09T18:20:39Z","2025-12-09T18:35:39Z","SELE865B7A4607EABB3","mobile","pacific_coast","23716","km","2025-12-09T18:15:39Z"
"SRC97CD5483187D9D74","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH06902009616","REQEEC3CD1A770D0B09","2025-12-10T00:48:49Z","2025-12-10T01:03:49Z","SEL97B9EFF9E7F19BB2","web","great_lakes","23853","mi","2025-12-10T00:43:49Z"
"SRC943F6C5902C58470","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH37023784381","REQ230D123CB9048AD6","2025-12-10T07:17:00Z","2025-12-10T07:32:00Z","SELA78917D5657193E8","mobile","mid_atlantic","23990","km","2025-12-10T07:12:00Z"
"SRCB27129C724CACDDA","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH90419683619","REQ06EF8D4545CD5D7C","2025-12-10T13:45:10Z","2025-12-10T14:00:10Z","SEL776842415C672328","web","mountain_west","24127","mi","2025-12-10T13:40:10Z"
"SRCE979CAB4FDF451A3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH87673134686","REQ520E842E578ED341","2025-12-10T20:13:20Z","2025-12-10T20:28:20Z","SEL33AE516F581F4F00","mobile","pacific_coast","24264","km","2025-12-10T20:08:20Z"
"SRC72BAAAA510BFCC11","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH92897866290","REQ4C0EFF373639FD14","2025-12-11T02:41:31Z","2025-12-11T02:56:31Z","SEL9C621F30D8B26311","web","great_lakes","24401","mi","2025-12-11T02:36:31Z"
"SRCF7F2A958144475BE","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH01773891895","REQ4CDF593832BA8BE4","2025-12-11T09:09:41Z","2025-12-11T09:24:41Z","SELEF6179F1EA85E2F1","mobile","mid_atlantic","24538","km","2025-12-11T09:04:41Z"
"SRCD59D69C611647700","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH86768507676","REQF5AC4BE1F229D5D9","2025-12-11T15:37:52Z","2025-12-11T15:52:52Z","SEL1C68A72759C7D802","web","mountain_west","24675","mi","2025-12-11T15:32:52Z"
"SRC5572D8AFE9353381","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH56089263354","REQ96A2D0434CEFAC08","2025-12-11T22:06:02Z","2025-12-11T22:21:02Z","SEL72FC0B38E69F6DB2","mobile","pacific_coast","24812","km","2025-12-11T22:01:02Z"
"SRC24A382605238F2DF","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH20374744322","REQ6BC580964D868C18","2025-12-12T04:34:13Z","2025-12-12T04:49:13Z","SEL6E2B0A712F48DC32","web","great_lakes","24949","mi","2025-12-12T04:29:13Z"
"SRC693F4D62B3ECE925","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH14557023206","REQEEAE37A485E33AE5","2025-12-12T11:02:23Z","2025-12-12T11:17:23Z","SELD6AC5CCD7C08DCA4","mobile","mid_atlantic","25086","km","2025-12-12T10:57:23Z"
"SRC9741C7783590F479","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH78411769784","REQ0E6CF54847DB8035","2025-12-12T17:30:33Z","2025-12-12T17:45:33Z","SEL946B7209E5463428","web","mountain_west","25223","mi","2025-12-12T17:25:33Z"
"SRC4F3467B6D335CD7B","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH85454193542","REQ4A34D5BF850C5A98","2025-12-12T23:58:44Z","2025-12-13T00:13:44Z","SEL7497326D78F9DEE1","mobile","pacific_coast","25360","km","2025-12-12T23:53:44Z"
"SRC2E5135622CB73DC3","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH31528745765","REQA2D9D3D893D733D9","2025-12-13T06:26:54Z","2025-12-13T06:41:54Z","SEL4B4CB00C2929FABC","web","great_lakes","25497","mi","2025-12-13T06:21:54Z"
"SRC6BD1D7F3B9E2812A","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH41368027948","REQD6B65F34253071EA","2025-12-13T12:55:05Z","2025-12-13T13:10:05Z","SELDCBD75774F6D79B6","mobile","mid_atlantic","25634","km","2025-12-13T12:50:05Z"
"SRC7B04E195B77BA269","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH89445513671","REQ97E3CB6BF8D5CC38","2025-12-13T19:23:15Z","2025-12-13T19:38:15Z","SELBD56E7DF3DF29C59","web","mountain_west","25771","mi","2025-12-13T19:18:15Z"
"SRC58E32473DFC92EB1","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH31897754293","REQ018D724CD5A5A388","2025-12-14T01:51:26Z","2025-12-14T02:06:26Z","SEL02B47B5E405EC9AF","mobile","pacific_coast","25908","km","2025-12-14T01:46:26Z"
"SRC9DE6DC1C10E8DD8F","valuation_portal","BAT4F563E461D5D","1.0","SYNVEH98619761700","REQ6951430D4BD601E6","2025-12-14T08:19:36Z","2025-12-14T08:34:36Z","SELDE770851316B5A28","web","great_lakes","26045","mi","2025-12-14T08:14:36Z"
