"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","source_event_id","offer_id","auction_id","event_sequence","event_type","event_at","scheduled_close_at","bid_id","dealer_id","transaction_id","event_amount","event_amount_unit","currency_code","amount_role","auction_result_code"
"SRC0709D8D9ED2B2470","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH13072222014","REQ429C7755003FC1A5","2026-01-19T03:38:05Z","2026-01-19T03:58:05Z","MEV9CA530DF202FA5E4","OFF12182F4116C5317B","AUC2B26400F657FE9FB","3","bid_submitted","2026-01-19T03:36:05Z","","BID167B0ABD86B213D4","DLR0F2B63C1B5C8","","23876.13","usd","USD","bid",""
"SRC212C334A4CD566FE","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH17420625828","REQ9317D520DD7E1021","2026-01-19T04:53:38Z","2026-01-19T05:13:38Z","MEV908EAA5B6D1725A8","OFF2DF712A872226300","AUC30F140E7150C5105","4","bid_submitted","2026-01-19T04:51:38Z","","BID4D969B05B255CF38","DLR40030DB97205","","21347.50","usd","USD","bid",""
"SRC725805063412471A","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH25295285655","REQE72A9F47F05FA432","2026-01-19T06:18:43Z","2026-01-19T06:38:43Z","MEVE360AA96274393B0","OFFCDA6B293C700DD05","AUC54E862DB96BD2BC4","5","auction_closed","2026-01-19T06:16:43Z","","BIDAA32F4EE5B173699","DLR4C953EA2C92B","","","","","","awarded"
"SRCAFBA4497E1424ADB","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH05919452619","REQADE76281A29F7967","2026-01-19T07:58:00Z","2026-01-19T08:18:00Z","MEV9A0859D3752345B0","OFFC42BA009A049CDA9","AUC74FA427811A725C9","6","sale_confirmed","2026-01-19T07:56:00Z","","BIDB092187A5CD8CE86","DLR04393CD04D26","TXN14885C4E730353E6","26630.76","usd","USD","confirmed_dealer_price",""
"SRC8880AACA244A338B","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH92598260415","REQ23AF9EF89E4E9521","2026-01-19T08:24:10Z","2026-01-19T08:44:10Z","MEVD9577058993E634B","OFF748C50458EE21E8F","AUC75197037DE7CFE88","1","listing_created","2026-01-19T08:22:10Z","2026-01-26T08:22:10Z","","","","28301.85","usd","USD","reserve",""
"SRCEAD3BF3585C19A6D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH81568057745","REQ9888DE869336E159","2026-01-19T09:23:54Z","2026-01-19T09:43:54Z","MEVD00528955243E6B7","OFFE08C021DEB31CBB3","AUCD5872E631A48D057","3","bid_submitted","2026-01-19T09:21:54Z","","BID344FCB826AADF91A","DLRFB42DA82BBCC","","24967.56","usd","USD","bid",""
"SRC300EB9F8B30ABA8D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH62403352590","REQ773939F0C5FCE2BC","2026-01-19T09:49:16Z","2026-01-19T10:09:16Z","MEVF85D7F2870334EB6","OFF3E1228A82B170254","AUCF563F6ADEED76FF3","2","bid_submitted","2026-01-19T09:47:16Z","","BID9EDA322B6C2A078E","DLRA681CC781599","","32090.11","usd","USD","bid",""
"SRC32B4F764D1F8902F","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH62105695855","REQA5CCB9A1BE3541D5","2026-01-19T11:14:21Z","2026-01-19T11:34:21Z","MEV25D04D7B72586D64","OFF1E6E641CBB5970DB","AUCEEB7896F3212A192","3","bid_submitted","2026-01-19T11:12:21Z","","BIDCF49801CC6D6417C","DLR4A4EDA799EC7","","21228.78","usd","USD","bid",""
"SRC9EAA860915813DEE","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH84976209550","REQ21DC2BB81D6D4BFD","2026-01-19T12:39:27Z","2026-01-19T12:59:27Z","MEVBBCF986C208EA955","OFF8DC80573050C260F","AUCAF5894186CE85CB9","4","bid_submitted","2026-01-19T12:37:27Z","","BID48EB8E0483752F1C","DLRDB6681DACFAF","","25110.35","usd","USD","bid",""
"SRC03876918D92A3143","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH44096899205","REQ7A1CE86B18ECA1F8","2026-01-19T14:04:32Z","2026-01-19T14:24:32Z","MEVD974988724DB8FD5","OFF78D4D1B17565AE19","AUC59FB4420130FAAB1","5","auction_closed","2026-01-19T14:02:32Z","","BID70B371EE9C0C2F52","DLR91AA754C795C","","","","","","awarded"
"SRC547CD636BBC54A01","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH09203056821","REQE616B092557198E8","2026-01-19T14:10:00Z","2026-01-19T14:30:00Z","MEVEADA47B45C2D8C70","OFFD40E939AD452017F","AUCDED0B69116F267D8","1","listing_created","2026-01-19T14:08:00Z","2026-01-26T14:08:00Z","","","","30074.35","usd","USD","reserve",""
"SRCA34826FED8664B45","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH79504407155","REQ0DF3984FA56648FC","2026-01-19T15:35:05Z","2026-01-19T15:55:05Z","MEVFAA8BE2BA229C9EE","OFF95B58DC964509D29","AUC3416F61311411610","2","bid_submitted","2026-01-19T15:33:05Z","","BIDE8EA27D17F22BD81","DLR04A1A030E1B0","","26475.40","usd","USD","bid",""
"SRCD0E563CDCE87F4B6","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH70443839777","REQ01788CCF59DAF535","2026-01-19T17:00:10Z","2026-01-19T17:20:10Z","MEVC9176D80E156B5DE","OFF17DF9BCDC008540D","AUC3A6C8A646174D39D","3","bid_submitted","2026-01-19T16:58:10Z","","BID66E1DB00BBE24E70","DLR90FCDBA3BE85","","22804.22","usd","USD","bid",""
"SRCBC368148466C00BB","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH57974644569","REQ15E1410037F0DF96","2026-01-19T17:09:43Z","2026-01-19T17:29:43Z","MEVB8BAD6567E027458","OFF62FC9281B98505DB","AUC5DA6156D34F44835","3","bid_submitted","2026-01-19T17:07:43Z","","BIDA24FAB5D8B9C0B49","DLR722AB6F40FE0","","27397.13","usd","USD","bid",""
"SRCBDAD6066D3592F6B","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH72239978159","REQC992371444E97542","2026-01-19T18:25:16Z","2026-01-19T18:45:16Z","MEVE124123AF7C453D0","OFF7C5B5D7871E01320","AUC23E15E87EC3FF788","4","bid_submitted","2026-01-19T18:23:16Z","","BIDAEB4CA8ED84D744C","DLR4945435DE5B1","","26674.96","usd","USD","bid",""
"SRC2608DE8818710FBD","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH44848796805","REQ676EE1FA5BA9BFCE","2026-01-19T19:50:21Z","2026-01-19T20:10:21Z","MEV84BB71FB13C0D093","OFF4D9B4C4862F609D7","AUC5001AA6B3C7DF489","5","auction_closed","2026-01-19T19:48:21Z","","BID7F6CE453984F43A3","DLRBE5283904B8F","","","","","","awarded"
"SRC922A90A7086D6BE2","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH11695541806","REQ9B55FDC92769F485","2026-01-19T21:29:38Z","2026-01-19T21:49:38Z","MEVB7AE2AE7638A05BD","OFF35C187423C5FE6C4","AUCC64076ABE5BDC12B","6","sale_confirmed","2026-01-19T21:27:38Z","","BID0FD0A7B9D4FEEC2D","DLR450CB61C2A5F","TXNFA5D36037945647D","24309.45","usd","USD","confirmed_dealer_price",""
"SRC600AB3FD5ED140BB","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH79928340645","REQ8AD165AEA89B30DA","2026-01-19T21:55:49Z","2026-01-19T22:15:49Z","MEV4B3B0D3B1CABA88F","OFF16245FF9A16335B9","AUC02190312630CCB51","1","listing_created","2026-01-19T21:53:49Z","2026-01-26T21:53:49Z","","","","20905.15","usd","USD","reserve",""
"SRC1F4B40EA36EA9C9E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH20043716874","REQF738BEE7C7A235BE","2026-01-19T22:55:32Z","2026-01-19T23:15:32Z","MEVE96BC89FC34EDF6D","OFF8777EB4041C2FDCF","AUC62AE6FA1C43A5399","3","bid_submitted","2026-01-19T22:53:32Z","","BID3A2E6E1CB037A782","DLRD0779F9ACB7C","","31765.20","usd","USD","bid",""
"SRCD00149783C9E6277","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH36905437315","REQ665A43D919990A7A","2026-01-19T23:20:54Z","2026-01-19T23:40:54Z","MEV2F882B099A34EA2A","OFF0A6711423A9FC1C3","AUCD1299E484736F98B","2","bid_submitted","2026-01-19T23:18:54Z","","BIDCD5EC7D79B84A447","DLR53CF028994FD","","19058.62","usd","USD","bid",""
"SRC3441095BDD687116","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH00973830184","REQ0E8C3374EAC2265F","2026-01-20T00:46:00Z","2026-01-20T01:06:00Z","MEV85B8CA15240828E5","OFF09825BF076999285","AUCEA003B686C8F551B","3","bid_submitted","2026-01-20T00:44:00Z","","BID67AA2B5322FCB78A","DLR1F325E31367C","","21459.58","usd","USD","bid",""
"SRC148F54308C046C31","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH04391072604","REQ679D3AA43D8B81D7","2026-01-20T02:11:05Z","2026-01-20T02:31:05Z","MEV73626774AF9E2309","OFF8993CBA4D5F49A0E","AUC4BDF4BD90E3D672F","4","bid_submitted","2026-01-20T02:09:05Z","","BID2995D8B358EB7030","DLR442A3D83894A","","25822.46","usd","USD","bid",""
"SRC8368D944ADBEE5A3","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH24112627117","REQDB8AB84DB863A510","2026-01-20T03:15:27Z","2026-01-20T03:35:27Z","MEV72980F10A3F99E88","OFFA4F27548107E35AF","AUC8181BC27EB8E95A8","6","sale_confirmed","2026-01-20T03:13:27Z","","BID57CFD57B74EDDE1F","DLR40030DB97205","TXNADC588AF2E99517A","27588.32","usd","USD","confirmed_dealer_price",""
"SRC9F55D09B02164FB3","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH36566791066","REQEB27499413CC22ED","2026-01-20T03:36:10Z","2026-01-20T03:56:10Z","MEV6A5B8D5FDCEB01F4","OFF529BEECA3C06E89D","AUC47F92CA053952B69","5","auction_closed","2026-01-20T03:34:10Z","","BID459DFCDCB0C0B3B8","DLR04393CD04D26","","","","","","awarded"
"SRCC54AB06C176B00EF","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH47850140244","REQE374C2C1656842E9","2026-01-20T03:41:38Z","2026-01-20T04:01:38Z","MEV01DEE2C5AB072318","OFF7D26185027F205BB","AUCBBE5DCD2DAE06FD0","1","listing_created","2026-01-20T03:39:38Z","2026-01-27T03:39:38Z","","","","26098.85","usd","USD","reserve",""
"SRC49ABF9D19B4F9755","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH76546342819","REQ5B2FC87A65B9554B","2026-01-20T05:06:43Z","2026-01-20T05:26:43Z","MEV4D1C6FAC195037BA","OFFA21DB974A44DC359","AUC332299BE062F2A95","2","bid_submitted","2026-01-20T05:04:43Z","","BID306884C77F03F072","DLRCA89BA6A78CE","","25283.20","usd","USD","bid",""
"SRCA1227810BC2D3E78","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH83850310824","REQ828439CAD55CEBAF","2026-01-20T06:31:49Z","2026-01-20T06:51:49Z","MEV782E2F54107EEF7F","OFFEEEE04336BFAA7C2","AUC0D2BDA2ADB9CF8FA","3","bid_submitted","2026-01-20T06:29:49Z","","BIDBD84090AE3E6A375","DLR32C5BE412AA2","","28394.67","usd","USD","bid",""
"SRC33714EA0523C7568","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH09760480437","REQ59C502B0339D70DF","2026-01-20T07:56:54Z","2026-01-20T08:16:54Z","MEV145E3C50DAA86D8D","OFF83E960779B0BF63D","AUC0FF795D494EB62B2","4","bid_submitted","2026-01-20T07:54:54Z","","BIDEA2D3E37A67D30EA","DLR4C953EA2C92B","","33390.14","usd","USD","bid",""
"SRCB3A68E0229BDD5A2","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH97810103498","REQ40C76415962921B1","2026-01-20T09:22:00Z","2026-01-20T09:42:00Z","MEV7303DC10C29D8AC5","OFFDC66442301B13CF5","AUCF2B1ADA25FCD5EBD","5","auction_closed","2026-01-20T09:20:00Z","","BID944385319F24EEC3","DLR2F5BD8B03472","","","","","","awarded"
"SRC99215C309AA5D8C7","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH66447559109","REQ4F07A05742BED6BE","2026-01-20T11:01:16Z","2026-01-20T11:21:16Z","MEVE2C468B4AA616617","OFFEE28ACF80B42092D","AUCFD024682E19DEEE1","6","sale_confirmed","2026-01-20T10:59:16Z","","BID2460FB7A9493EF04","DLRDB6681DACFAF","TXN388F5AD426F88193","26450.37","usd","USD","confirmed_dealer_price",""
"SRC4A77C54910110D1E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH14064736485","REQ2B1EFF6534966A0B","2026-01-20T11:27:27Z","2026-01-20T11:47:27Z","MEV678F566EDBA991E7","OFFF8E494D7AEEF3BBA","AUCAE84E26D73122EE4","1","listing_created","2026-01-20T11:25:27Z","2026-01-27T11:25:27Z","","","","25809.45","usd","USD","reserve",""
"SRC3C4C29B0148A36C0","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH64059642934","REQ79F937F27D6BBF15","2026-01-20T12:52:32Z","2026-01-20T13:12:32Z","MEVB89923C8B4DA3E74","OFFBDCF90E47EBFFD9D","AUC689A1DC9F17023EF","2","bid_submitted","2026-01-20T12:50:32Z","","BID8921D2E4DC21B3CB","DLRCDD9A76AB773","","24271.96","usd","USD","bid",""
"SRC46199E9A6FBBDACE","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH22097419655","REQF3457688AD18C34D","2026-01-20T14:17:38Z","2026-01-20T14:37:38Z","MEV851B136EA55FCC90","OFF9DCAAF96EC9E13FA","AUC7A352E25201813CA","3","bid_submitted","2026-01-20T14:15:38Z","","BID4B2331176612778F","DLR0F2B63C1B5C8","","27346.67","usd","USD","bid",""
"SRCD9242FEBFA135965","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH95038475984","REQB04DF8511CF29F30","2026-01-20T15:42:43Z","2026-01-20T16:02:43Z","MEV7994B57DDD737315","OFFE4CDA173B37BCE84","AUCEA626988C5A722EB","4","bid_submitted","2026-01-20T15:40:43Z","","BID75A8987989883691","DLR91AA754C795C","","31178.51","usd","USD","bid",""
"SRCFEEC51D27BE36503","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH55112805663","REQ51D9D1B883469B04","2026-01-20T17:07:49Z","2026-01-20T17:27:49Z","MEV2801934E6754EB38","OFFD056C94918D9B2E6","AUC1C13ED0AB91020DB","5","auction_closed","2026-01-20T17:05:49Z","","BID4727025189ECB33D","DLR450CB61C2A5F","","","","","","awarded"
"SRCA1D22EB2C2848C0F","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH48036067785","REQ1A7EB9EDA99FE798","2026-01-20T17:13:16Z","2026-01-20T17:33:16Z","MEV32B5370FE7D2C881","OFF05A0276044D67C6A","AUC589CB75C002E83F2","1","listing_created","2026-01-20T17:11:16Z","2026-01-27T17:11:16Z","","","","20981.35","usd","USD","reserve",""
"SRC98DE820AA4697512","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH15682726699","REQ7A376D3F7BBDC6A6","2026-01-20T18:38:21Z","2026-01-20T18:58:21Z","MEV99753966F3E3BA70","OFF48D4274B58311B97","AUC77BA4A1E46C08F35","2","bid_submitted","2026-01-20T18:36:21Z","","BID70C4AAF69ED25633","DLRD18E1D7BB5F5","","25138.05","usd","USD","bid",""
"SRC971ED59A9C451BA3","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH79306866887","REQ1564E7277210262F","2026-01-20T20:03:27Z","2026-01-20T20:23:27Z","MEV8C95C8CEEFFBC56F","OFF901B4082C72B7101","AUC8EDDAD5DD25227C7","3","bid_submitted","2026-01-20T20:01:27Z","","BID0FAF05E2C6B3042B","DLRFB42DA82BBCC","","30470.60","usd","USD","bid",""
"SRC01CA2072D7F509A6","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH78366143061","REQ5FC7DF47C45A5F87","2026-01-20T21:28:32Z","2026-01-20T21:48:32Z","MEVB4C95291C0724C69","OFF0F92658FD3CBC158","AUCA02855C2596D4622","4","bid_submitted","2026-01-20T21:26:32Z","","BID1E4D8092682D8094","DLRBE5283904B8F","","25279.31","usd","USD","bid",""
"SRC5EAF547B8966329E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH13072222014","REQ429C7755003FC1A5","2026-01-20T21:38:05Z","2026-01-20T21:58:05Z","MEVEE21E18A0DE29CA0","OFF12182F4116C5317B","AUC2B26400F657FE9FB","4","bid_submitted","2026-01-20T21:36:05Z","","BID6561E202A0406E2F","DLRDB6681DACFAF","","24047.73","usd","USD","bid",""
"SRC535A3D7541B7DB90","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH17420625828","REQ9317D520DD7E1021","2026-01-20T22:53:38Z","2026-01-20T23:13:38Z","MEV667F12A4F56738AF","OFF2DF712A872226300","AUC30F140E7150C5105","5","auction_closed","2026-01-20T22:51:38Z","","BID4D969B05B255CF38","DLR40030DB97205","","","","","","awarded"
"SRC17519BC7802D9648","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH37171446505","REQ24575C477A04B725","2026-01-21T00:32:54Z","2026-01-21T00:52:54Z","MEV603B5B0850784AC4","OFF4AB90BFF4D02E738","AUC42F5A32C86CC3886","6","sale_confirmed","2026-01-21T00:30:54Z","","BID1551D0F4811ACE2D","DLR442A3D83894A","TXN24CCF23B8F56437E","22674.10","usd","USD","confirmed_dealer_price",""
"SRCD69C7716BCB7F2A4","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH41395748209","REQF9C63C8358A59FD9","2026-01-21T00:59:05Z","2026-01-21T01:19:05Z","MEV6096C66F51CE4B33","OFF35DF4790F7C73507","AUC66A125CAAC6D8245","1","listing_created","2026-01-21T00:57:05Z","2026-01-28T00:57:05Z","","","","22854.75","usd","USD","reserve",""
"SRC22178C25CB0FC2E2","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH92598260415","REQ23AF9EF89E4E9521","2026-01-21T02:24:10Z","2026-01-21T02:44:10Z","MEV6AF5538966523816","OFF748C50458EE21E8F","AUC75197037DE7CFE88","2","bid_submitted","2026-01-21T02:22:10Z","","BID2D5C7596EEEBC390","DLR158330F87BEB","","29300.58","usd","USD","bid",""
"SRC9D6C4BFA9111D19D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH81568057745","REQ9888DE869336E159","2026-01-21T03:23:54Z","2026-01-21T03:43:54Z","MEVB74A9B8387F258E8","OFFE08C021DEB31CBB3","AUCD5872E631A48D057","4","bid_submitted","2026-01-21T03:21:54Z","","BIDA4AA269CD3057CA9","DLR4945435DE5B1","","25126.61","usd","USD","bid",""
"SRCE06C95344D677500","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH62403352590","REQ773939F0C5FCE2BC","2026-01-21T03:49:16Z","2026-01-21T04:09:16Z","MEVF1765EEEA7705229","OFF3E1228A82B170254","AUCF563F6ADEED76FF3","3","bid_submitted","2026-01-21T03:47:16Z","","BIDEDB1C4E635388E5B","DLR722AB6F40FE0","","32192.04","usd","USD","bid",""
"SRC8C7234F1FE4CEAA7","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH62105695855","REQA5CCB9A1BE3541D5","2026-01-21T05:14:21Z","2026-01-21T05:34:21Z","MEV80A922AEBC6F48E3","OFF1E6E641CBB5970DB","AUCEEB7896F3212A192","4","bid_submitted","2026-01-21T05:12:21Z","","BID6373BC0745576959","DLR04393CD04D26","","21337.43","usd","USD","bid",""
"SRC937AEA2C3300F0A2","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH25295285655","REQE72A9F47F05FA432","2026-01-21T06:18:43Z","2026-01-21T06:38:43Z","MEV90D8E7F8628FF230","OFFCDA6B293C700DD05","AUC54E862DB96BD2BC4","6","sale_confirmed","2026-01-21T06:16:43Z","","BIDAA32F4EE5B173699","DLR4C953EA2C92B","TXNC9853BF1EBE9D505","24098.11","usd","USD","confirmed_dealer_price",""
"SRC5E24EF6A0FE5BE54","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH84976209550","REQ21DC2BB81D6D4BFD","2026-01-21T06:39:27Z","2026-01-21T06:59:27Z","MEVC662576E7FD3EC04","OFF8DC80573050C260F","AUCAF5894186CE85CB9","5","auction_closed","2026-01-21T06:37:27Z","","BID48EB8E0483752F1C","DLRDB6681DACFAF","","","","","","awarded"
"SRC2D43547B62A5CA68","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH31271572405","REQ6108E07E0CA85266","2026-01-21T06:44:54Z","2026-01-21T07:04:54Z","MEV9060E8D770A7A98F","OFFDA7981CB87AC1B07","AUCA9A37961F14B031F","1","listing_created","2026-01-21T06:42:54Z","2026-01-28T06:42:54Z","","","","25756.80","usd","USD","reserve",""
"SRC51736D172A60392A","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH09203056821","REQE616B092557198E8","2026-01-21T08:10:00Z","2026-01-21T08:30:00Z","MEV4AE5E3D43B04AC32","OFFD40E939AD452017F","AUCDED0B69116F267D8","2","bid_submitted","2026-01-21T08:08:00Z","","BID80E01E9542AE43C0","DLR6BD3137AE09F","","31459.62","usd","USD","bid",""
"SRC9BEE114E82618F6C","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH79504407155","REQ0DF3984FA56648FC","2026-01-21T09:35:05Z","2026-01-21T09:55:05Z","MEVD919056EB3CF0A0E","OFF95B58DC964509D29","AUC3416F61311411610","3","bid_submitted","2026-01-21T09:33:05Z","","BID36686697F076FD64","DLRD0779F9ACB7C","","26660.61","usd","USD","bid",""
"SRC6A80799AF8BFC051","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH70443839777","REQ01788CCF59DAF535","2026-01-21T11:00:10Z","2026-01-21T11:20:10Z","MEV988F9B463DFAD2F0","OFF17DF9BCDC008540D","AUC3A6C8A646174D39D","4","bid_submitted","2026-01-21T10:58:10Z","","BIDAFCFF562EEDC79B9","DLR2F5BD8B03472","","22976.95","usd","USD","bid",""
"SRCC6AC38C987C74141","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH57974644569","REQ15E1410037F0DF96","2026-01-21T11:09:43Z","2026-01-21T11:29:43Z","MEV9FE1125F51EB38B7","OFF62FC9281B98505DB","AUC5DA6156D34F44835","4","bid_submitted","2026-01-21T11:07:43Z","","BID115864975DD465C3","DLR442A3D83894A","","27587.73","usd","USD","bid",""
"SRCBA0EFA010B77EEBA","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH72239978159","REQC992371444E97542","2026-01-21T12:25:16Z","2026-01-21T12:45:16Z","MEV33BCD12608087979","OFF7C5B5D7871E01320","AUC23E15E87EC3FF788","5","auction_closed","2026-01-21T12:23:16Z","","BIDAEB4CA8ED84D744C","DLR4945435DE5B1","","","","","","awarded"
"SRC393526B84DF07E29","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH44096899205","REQ7A1CE86B18ECA1F8","2026-01-21T14:04:32Z","2026-01-21T14:24:32Z","MEV902A16AD150F2180","OFF78D4D1B17565AE19","AUC59FB4420130FAAB1","6","sale_confirmed","2026-01-21T14:02:32Z","","BID70B371EE9C0C2F52","DLR91AA754C795C","TXN8337EEB79AC4D336","28338.95","usd","USD","confirmed_dealer_price",""
"SRC3E4197C28932BF8D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH06982599345","REQA6AC00FF211BA5D8","2026-01-21T14:30:43Z","2026-01-21T14:50:43Z","MEV7A365434AE349153","OFFB7AABF315C028AA9","AUC7F813B9A5AB199C5","1","listing_created","2026-01-21T14:28:43Z","2026-01-28T14:28:43Z","","","","24673.05","usd","USD","reserve",""
"SRC31E0E44482BB2495","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH79928340645","REQ8AD165AEA89B30DA","2026-01-21T15:55:49Z","2026-01-21T16:15:49Z","MEV67F954E8FE9D4776","OFF16245FF9A16335B9","AUC02190312630CCB51","2","bid_submitted","2026-01-21T15:53:49Z","","BID617E6DF604D9BACC","DLR16182AD6193C","","22224.60","usd","USD","bid",""
"SRC14A32AD3AB74E902","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH20043716874","REQF738BEE7C7A235BE","2026-01-21T16:55:32Z","2026-01-21T17:15:32Z","MEV2B3DACE7AE4031AA","OFF8777EB4041C2FDCF","AUC62AE6FA1C43A5399","4","bid_submitted","2026-01-21T16:53:32Z","","BID405ECB9C103CEF36","DLR4C953EA2C92B","","31933.64","usd","USD","bid",""
"SRC3D5666DECA0D7417","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH36905437315","REQ665A43D919990A7A","2026-01-21T17:20:54Z","2026-01-21T17:40:54Z","MEVAF2DCA19882EAAC5","OFF0A6711423A9FC1C3","AUCD1299E484736F98B","3","bid_submitted","2026-01-21T17:18:54Z","","BID5E8561A51E706BDE","DLR6B0553A0450E","","19213.55","usd","USD","bid",""
"SRCC8E621BEE1C1FC71","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH00973830184","REQ0E8C3374EAC2265F","2026-01-21T18:46:00Z","2026-01-21T19:06:00Z","MEVD940B35EAD14508A","OFF09825BF076999285","AUCEA003B686C8F551B","4","bid_submitted","2026-01-21T18:44:00Z","","BID850C99E2F6D6D6FF","DLR450CB61C2A5F","","21607.24","usd","USD","bid",""
"SRC2C84C07C41CD4914","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH04391072604","REQ679D3AA43D8B81D7","2026-01-21T20:11:05Z","2026-01-21T20:31:05Z","MEVEFC946FECFA1983B","OFF8993CBA4D5F49A0E","AUC4BDF4BD90E3D672F","5","auction_closed","2026-01-21T20:09:05Z","","BID2995D8B358EB7030","DLR442A3D83894A","","","","","","awarded"
"SRC9E7D5730CD2C873C","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH13087962554","REQF16E0B4BE1BAB7F8","2026-01-21T20:16:32Z","2026-01-21T20:36:32Z","MEV2324F7590AF04D0A","OFF2601D90A34E1939F","AUC1406884FCBAA5636","1","listing_created","2026-01-21T20:14:32Z","2026-01-28T20:14:32Z","","","","24775.30","usd","USD","reserve",""
"SRC85BCBB7BFAC1BE8D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH47850140244","REQE374C2C1656842E9","2026-01-21T21:41:38Z","2026-01-21T22:01:38Z","MEV7C3EA329778D5665","OFF7D26185027F205BB","AUCBBE5DCD2DAE06FD0","2","bid_submitted","2026-01-21T21:39:38Z","","BID41F91527CAF86154","DLRD1259465E994","","27162.53","usd","USD","bid",""
"SRC6CD7B997D5C10A5E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH76546342819","REQ5B2FC87A65B9554B","2026-01-21T23:06:43Z","2026-01-21T23:26:43Z","MEVCBC6D336C4A79D17","OFFA21DB974A44DC359","AUC332299BE062F2A95","3","bid_submitted","2026-01-21T23:04:43Z","","BID31ED4FF763C1DCA5","DLRFD07B86AD01C","","25399.50","usd","USD","bid",""
