"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","assessment_id","assessment_version","assessment_status","assessment_method_version","vehicle_model_family","vehicle_segment","model_year","assessed_odometer_value","assessed_odometer_unit","battery_soh_value","battery_soh_unit","condition_grade","observed_at","assessment_completed_at","available_to_model_at"
"SRCC6D8FB40B8D26A2C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH31427015017","REQ03C27BFC315278F3","2025-11-24T16:10:13Z","2025-11-24T17:40:13Z","ASM1E39F43B41EFCE84","1","usable","method_current","hyundai_ioniq_5","crossover","2021","15633","mi","84.9","percent","rough","2025-11-24T14:05:13Z","2025-11-24T16:05:13Z","2025-11-24T16:40:13Z"
"SRCC61B9BC5193C94C9","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH45261602924","REQ593C90374ADDB20F","2025-11-24T22:25:52Z","2025-11-24T22:55:52Z","ASMFD77DEB3FBC4194D","1","usable","method_current","ford_mustang_mach_e","crossover","2022","15770","km","84.1","percent","clean","2025-11-24T20:20:52Z","2025-11-24T22:20:52Z","2025-11-24T23:55:52Z"
"SRC3A351E38C888029C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH54587632350","REQA75AEF631629CFBC","2025-11-25T04:41:31Z","2025-11-25T06:11:31Z","ASMD9C7F71157E3FD51","1","usable","method_current","ford_f150_lightning","pickup","2023","15907","mi","90.7","percent","average","2025-11-25T02:36:31Z","2025-11-25T04:36:31Z","2025-11-25T05:11:31Z"
"SRC1ABA62F0F7BA668C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH66032877346","REQF65F9B25AD89EB70","2025-11-25T10:57:10Z","2025-11-25T11:27:10Z","ASM660F3D9849BB02AA","1","usable","method_current","chevrolet_bolt_ev","hatchback","2024","16044","km","96.0","percent","rough","2025-11-25T08:52:10Z","2025-11-25T10:52:10Z","2025-11-25T12:27:10Z"
"SRC1FBFC3A5ECFBB2CA","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH75265966150","REQD11052BE89840827","2025-11-25T17:12:49Z","2025-11-25T18:42:49Z","ASMDF94350B02E3AF60","1","usable","method_current","nissan_leaf","hatchback","2025","16181","mi","88.4","percent","clean","2025-11-25T15:07:49Z","2025-11-25T17:07:49Z","2025-11-25T17:42:49Z"
"SRC94E84E369C596D8C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH97568821125","REQ782D424BE2F6742E","2025-11-25T23:28:28Z","2025-11-25T23:58:28Z","ASM191B41FF40971DCA","1","usable","method_current","tesla_model_3","sedan","2026","16318","km","91.6","percent","average","2025-11-25T21:23:28Z","2025-11-25T23:23:28Z","2025-11-26T00:58:28Z"
"SRC728740D4DD0FC7EF","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH12784402247","REQ5D5104EDBF098D7D","2025-11-26T05:44:07Z","2025-11-26T07:14:07Z","ASM73490A7147DBE883","1","usable","method_current","tesla_model_y","crossover","2018","16455","mi","90.7","percent","rough","2025-11-26T03:39:07Z","2025-11-26T05:39:07Z","2025-11-26T06:14:07Z"
"SRC5E5117B558440575","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH98741083549","REQ3EE88CB7C38F1080","2025-11-26T11:59:46Z","2025-11-26T12:29:46Z","ASM0290DF35F47EB4A0","1","usable","method_current","hyundai_ioniq_5","crossover","2019","16592","km","93.0","percent","clean","2025-11-26T09:54:46Z","2025-11-26T11:54:46Z","2025-11-26T13:29:46Z"
"SRC939217F709DD0E04","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH97833614384","REQ6078D4B4B1EC80F2","2025-11-26T18:15:26Z","2025-11-26T19:45:26Z","ASMD129A2067E3A46E6","1","usable","method_current","ford_mustang_mach_e","crossover","2020","16729","mi","88.0","percent","average","2025-11-26T16:10:26Z","2025-11-26T18:10:26Z","2025-11-26T18:45:26Z"
"SRC4D5C0A0E6FCA1F27","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH91251917997","REQAA296944B21CD6E9","2025-11-27T00:31:05Z","2025-11-27T01:01:05Z","ASM57D589965D03849F","1","usable","method_current","ford_f150_lightning","pickup","2021","16866","km","82.9","percent","rough","2025-11-26T22:26:05Z","2025-11-27T00:26:05Z","2025-11-27T02:01:05Z"
"SRC24C223148BF80C0B","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH17033955536","REQ97A594AD4C43E937","2025-11-27T06:46:44Z","2025-11-27T08:16:44Z","ASM00D1C47D306D158F","1","usable","method_current","chevrolet_bolt_ev","hatchback","2022","17003","mi","90.3","percent","clean","2025-11-27T04:41:44Z","2025-11-27T06:41:44Z","2025-11-27T07:16:44Z"
"SRC08B38F3B0F553937","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH86941480779","REQ1D3B31FDDE204233","2025-11-27T13:02:23Z","2025-11-27T13:32:23Z","ASM07CF8C1B6BF07764","1","usable","method_current","nissan_leaf","hatchback","2023","17140","km","82.2","percent","average","2025-11-27T10:57:23Z","2025-11-27T12:57:23Z","2025-11-27T14:32:23Z"
"SRC99551AB91A55D149","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH58341213117","REQ820E6302D118F13A","2025-11-27T19:18:02Z","2025-11-27T20:48:02Z","ASM27EB958EFF590458","1","usable","method_current","tesla_model_3","sedan","2024","17277","mi","94.0","percent","rough","2025-11-27T17:13:02Z","2025-11-27T19:13:02Z","2025-11-27T19:48:02Z"
"SRC45CB7FDF78425842","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH22440579920","REQ855631EF9BED4EC1","2025-11-28T01:33:41Z","2025-11-28T02:03:41Z","ASM3F724868B2097217","1","usable","method_current","tesla_model_y","crossover","2025","17414","km","96.3","percent","clean","2025-11-27T23:28:41Z","2025-11-28T01:28:41Z","2025-11-28T03:03:41Z"
"SRCC90CEF32FCB2F559","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH06047377665","REQB19590F2573AAA53","2025-11-28T07:49:20Z","2025-11-28T09:19:20Z","ASMCD079FF5800AC3DB","1","usable","method_current","hyundai_ioniq_5","crossover","2026","17551","mi","90.4","percent","average","2025-11-28T05:44:20Z","2025-11-28T07:44:20Z","2025-11-28T08:19:20Z"
"SRC42623CF33745F33C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH15497227002","REQD1DBDB647B248560","2025-11-28T14:05:00Z","2025-11-28T14:35:00Z","ASMF8EB77E489E05CC7","1","usable","method_current","ford_mustang_mach_e","crossover","2018","17688","km","95.5","percent","rough","2025-11-28T12:00:00Z","2025-11-28T14:00:00Z","2025-11-28T15:35:00Z"
"SRC1C3C1AEBA3D15E75","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH84051163828","REQ7FF75621C027AD60","2025-11-28T20:20:39Z","2025-11-28T21:50:39Z","ASMCEEF423A27B29B8C","1","usable","method_current","ford_f150_lightning","pickup","2019","17825","mi","91.5","percent","clean","2025-11-28T18:15:39Z","2025-11-28T20:15:39Z","2025-11-28T20:50:39Z"
"SRC2BFF60BBD8A6DC4E","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH97972896688","REQ5F54167269A9C942","2025-11-29T02:36:18Z","2025-11-29T03:06:18Z","ASMBBE2738BCA28E1F7","1","usable","method_current","chevrolet_bolt_ev","hatchback","2020","17962","km","84.5","percent","average","2025-11-29T00:31:18Z","2025-11-29T02:31:18Z","2025-11-29T04:06:18Z"
"SRC8ADDDABFB166D644","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH15537939532","REQF758BBAC6D43E7D9","2025-11-29T08:51:57Z","2025-11-29T10:21:57Z","ASM6CC3B747D0AB0363","1","usable","method_current","nissan_leaf","hatchback","2021","18099","mi","83.2","percent","rough","2025-11-29T06:46:57Z","2025-11-29T08:46:57Z","2025-11-29T09:21:57Z"
"SRCDC24403653CE219C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH31008724199","REQ814018C030CC3888","2025-11-29T15:07:36Z","2025-11-29T15:37:36Z","ASM7F3F1B98BF0D300A","1","usable","method_current","tesla_model_3","sedan","2022","18236","km","83.6","percent","clean","2025-11-29T13:02:36Z","2025-11-29T15:02:36Z","2025-11-29T16:37:36Z"
"SRC9A42E5DAC28BF220","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH67353715685","REQ3C5C65350B066C5E","2025-11-29T21:23:15Z","2025-11-29T22:53:15Z","ASM5F453A0F28C0F44F","1","usable","method_current","tesla_model_y","crossover","2023","18373","mi","88.9","percent","average","2025-11-29T19:18:15Z","2025-11-29T21:18:15Z","2025-11-29T21:53:15Z"
"SRC8D50C3D16B468970","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH60539843941","REQ3AFF7DAB9D8AE18A","2025-11-30T03:38:54Z","2025-11-30T04:08:54Z","ASM4AADEBFA43DF07C8","1","usable","method_current","hyundai_ioniq_5","crossover","2024","18510","km","87.5","percent","rough","2025-11-30T01:33:54Z","2025-11-30T03:33:54Z","2025-11-30T05:08:54Z"
"SRC2986B7279B7C2986","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH47484710567","REQFBDD0095322D3888","2025-11-30T09:54:33Z","2025-11-30T11:24:33Z","ASMAB4FE1764F202BCB","1","usable","method_current","ford_mustang_mach_e","crossover","2025","18647","mi","89.9","percent","clean","2025-11-30T07:49:33Z","2025-11-30T09:49:33Z","2025-11-30T10:24:33Z"
"SRCE1705C9FAC80F125","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH64865239673","REQ588479E4C5D24446","2025-11-30T16:10:13Z","2025-11-30T16:40:13Z","ASM87786B935DD114CB","1","usable","method_current","ford_f150_lightning","pickup","2026","18784","km","89.4","percent","average","2025-11-30T14:05:13Z","2025-11-30T16:05:13Z","2025-11-30T17:40:13Z"
"SRC0B7B20E94925F3B5","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH14152314478","REQ6195FBDE2B4BFC8B","2025-11-30T22:25:52Z","2025-11-30T23:55:52Z","ASMA9388DDF2156868D","1","usable","method_current","chevrolet_bolt_ev","hatchback","2018","18921","mi","96.6","percent","rough","2025-11-30T20:20:52Z","2025-11-30T22:20:52Z","2025-11-30T22:55:52Z"
"SRC55B43BA7645041B9","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH09801546344","REQ4D825158C42B797E","2025-12-01T04:41:31Z","2025-12-01T05:11:31Z","ASM81AE4D01C395BCA7","1","usable","method_current","nissan_leaf","hatchback","2019","19058","km","92.4","percent","clean","2025-12-01T02:36:31Z","2025-12-01T04:36:31Z","2025-12-01T06:11:31Z"
"SRC6FCFDADFCC741569","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH58010367774","REQ44FE84BDEF1FDF02","2025-12-01T10:57:10Z","2025-12-01T12:27:10Z","ASM14F7B9688BFDCF6C","1","usable","method_current","tesla_model_3","sedan","2020","19195","mi","92.2","percent","average","2025-12-01T08:52:10Z","2025-12-01T10:52:10Z","2025-12-01T11:27:10Z"
"SRC15D0DDE6C3E13016","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH99523720205","REQ296A8F33DA3651C4","2025-12-01T17:19:05Z","2025-12-01T17:49:05Z","ASMA7A4420975413D46","1","usable","method_current","tesla_model_y","crossover","2021","19332","km","90.5","percent","rough","2025-12-01T15:14:05Z","2025-12-01T17:14:05Z","2025-12-01T18:49:05Z"
"SRCF75F039BFA1DDAE5","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH50016031367","REQ1FFE43F2E3122B9F","2025-12-01T23:47:15Z","2025-12-02T01:17:15Z","ASM8D5A9F33D6D37E56","1","usable","method_current","hyundai_ioniq_5","crossover","2022","19469","mi","92.2","percent","clean","2025-12-01T21:42:15Z","2025-12-01T23:42:15Z","2025-12-02T00:17:15Z"
"SRC84A9CB8EF079CD1F","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH92251286708","REQCE68957173791094","2025-12-02T06:15:26Z","2025-12-02T06:45:26Z","ASM9502A41C1BB43680","1","usable","method_current","ford_mustang_mach_e","crossover","2023","19606","km","93.7","percent","average","2025-12-02T04:10:26Z","2025-12-02T06:10:26Z","2025-12-02T07:45:26Z"
"SRC88CD69901BA26035","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH43137888906","REQ0F27BF3E46CC222E","2025-12-02T12:43:36Z","2025-12-02T14:13:36Z","ASME0569AC0C3011032","1","usable","method_current","ford_f150_lightning","pickup","2024","19743","mi","88.7","percent","rough","2025-12-02T10:38:36Z","2025-12-02T12:38:36Z","2025-12-02T13:13:36Z"
"SRC0C191E252520D3C5","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH96559996011","REQ4D7781E82DCF2C94","2025-12-02T19:11:46Z","2025-12-02T19:41:46Z","ASMC184DDFCD51C9CB5","1","usable","method_current","chevrolet_bolt_ev","hatchback","2025","19880","km","82.3","percent","clean","2025-12-02T17:06:46Z","2025-12-02T19:06:46Z","2025-12-02T20:41:46Z"
"SRCF06294CFAA724538","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH97311992692","REQ2BB1632A309D000C","2025-12-03T01:39:57Z","2025-12-03T03:09:57Z","ASMF87E900722E11C60","1","usable","method_current","nissan_leaf","hatchback","2026","20017","mi","88.8","percent","average","2025-12-02T23:34:57Z","2025-12-03T01:34:57Z","2025-12-03T02:09:57Z"
"SRC24502822F3603A0E","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH16624300492","REQ81F94C19BB467342","2025-12-03T08:08:07Z","2025-12-03T08:38:07Z","ASM91A2545708D436C0","1","usable","method_current","tesla_model_3","sedan","2018","20154","km","91.2","percent","rough","2025-12-03T06:03:07Z","2025-12-03T08:03:07Z","2025-12-03T09:38:07Z"
"SRC8D254EDCEFF28172","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH33024805011","REQ285CE4E0FE55226F","2025-12-03T14:36:18Z","2025-12-03T16:06:18Z","ASM4DCD5F086ACB4DA3","1","usable","method_current","tesla_model_y","crossover","2019","20291","mi","91.3","percent","clean","2025-12-03T12:31:18Z","2025-12-03T14:31:18Z","2025-12-03T15:06:18Z"
"SRCB68C980245389413","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH44691523451","REQ9C4EDD89D25F67F7","2025-12-03T21:04:28Z","2025-12-03T21:34:28Z","ASM1C658F28082D55D2","1","usable","method_current","hyundai_ioniq_5","crossover","2020","20428","km","83.6","percent","average","2025-12-03T18:59:28Z","2025-12-03T20:59:28Z","2025-12-03T22:34:28Z"
"SRC7321213C5B637A73","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH64833399806","REQC345DBCCF7423ADA","2025-12-04T03:32:39Z","2025-12-04T05:02:39Z","ASM1DA85F669F8CD67E","1","usable","method_current","ford_mustang_mach_e","crossover","2021","20565","mi","91.9","percent","rough","2025-12-04T01:27:39Z","2025-12-04T03:27:39Z","2025-12-04T04:02:39Z"
"SRCF5A3A10E51863A40","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH56008949752","REQ2FC813C36D6B6410","2025-12-04T10:00:49Z","2025-12-04T10:30:49Z","ASMFABE678D076BF22E","1","usable","method_current","ford_f150_lightning","pickup","2022","20702","km","95.4","percent","clean","2025-12-04T07:55:49Z","2025-12-04T09:55:49Z","2025-12-04T11:30:49Z"
"SRC83EBD3A29E37C976","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH97529779223","REQ03215406980A431B","2025-12-04T16:29:00Z","2025-12-04T17:59:00Z","ASMA644E945D79BE847","1","usable","method_current","chevrolet_bolt_ev","hatchback","2023","20839","mi","84.9","percent","average","2025-12-04T14:24:00Z","2025-12-04T16:24:00Z","2025-12-04T16:59:00Z"
"SRCF561BAE3A1CC855C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH31679811081","REQ0F9C7B955D43A8BE","2025-12-04T22:57:10Z","2025-12-04T23:27:10Z","ASMDD5E0BF800F3D068","1","usable","method_current","nissan_leaf","hatchback","2024","20976","km","86.4","percent","rough","2025-12-04T20:52:10Z","2025-12-04T22:52:10Z","2025-12-05T00:27:10Z"
"SRC081E9F5DAEF80C48","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH99975161369","REQB768E20BAFC3D066","2025-12-05T05:25:20Z","2025-12-05T06:55:20Z","ASMF5BBC9AC10707286","1","usable","method_current","tesla_model_3","sedan","2025","21113","mi","94.0","percent","clean","2025-12-05T03:20:20Z","2025-12-05T05:20:20Z","2025-12-05T05:55:20Z"
"SRCE2B5D502ED5BF287","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH37933662882","REQ01FB07BCEDFCC51A","2025-12-05T11:53:31Z","2025-12-05T12:23:31Z","ASMB2183B34D87E4DD7","1","usable","method_current","tesla_model_y","crossover","2026","21250","km","84.3","percent","average","2025-12-05T09:48:31Z","2025-12-05T11:48:31Z","2025-12-05T13:23:31Z"
"SRC8D88F5AA7A25F765","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH53526692086","REQ6222FE3CF66C4350","2025-12-05T18:21:41Z","2025-12-05T19:51:41Z","ASM7B4B755EB9865C3A","1","usable","method_current","hyundai_ioniq_5","crossover","2018","21387","mi","88.1","percent","rough","2025-12-05T16:16:41Z","2025-12-05T18:16:41Z","2025-12-05T18:51:41Z"
"SRC8628088DC56C89C0","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH42744365781","REQA4DC9AA4E836E516","2025-12-06T00:49:52Z","2025-12-06T01:19:52Z","ASMD54E634439701EA0","1","usable","method_current","ford_mustang_mach_e","crossover","2019","21524","km","84.7","percent","clean","2025-12-05T22:44:52Z","2025-12-06T00:44:52Z","2025-12-06T02:19:52Z"
"SRCCD29EF5BE42DB890","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH68780220700","REQ365675E481E8F19A","2025-12-06T07:18:02Z","2025-12-06T08:48:02Z","ASM28A2205D03B357EA","1","usable","method_current","ford_f150_lightning","pickup","2020","21661","mi","83.9","percent","average","2025-12-06T05:13:02Z","2025-12-06T07:13:02Z","2025-12-06T07:48:02Z"
"SRCE58E3BF5446151D3","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH36993144416","REQCFADE5E7DA0E50FF","2025-12-06T13:46:13Z","2025-12-06T14:16:13Z","ASMA1E619838E9E3B75","1","usable","method_current","chevrolet_bolt_ev","hatchback","2021","21798","km","95.3","percent","rough","2025-12-06T11:41:13Z","2025-12-06T13:41:13Z","2025-12-06T15:16:13Z"
"SRC0112626963B7E6FA","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH97785282545","REQ2E1F0621A2B2086A","2025-12-06T20:14:23Z","2025-12-06T21:44:23Z","ASMA16720182F41D1E7","1","usable","method_current","nissan_leaf","hatchback","2022","21935","mi","89.7","percent","clean","2025-12-06T18:09:23Z","2025-12-06T20:09:23Z","2025-12-06T20:44:23Z"
"SRCAF2469BD21B515B1","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH20863273221","REQ023233790838D6E7","2025-12-07T02:42:33Z","2025-12-07T03:12:33Z","ASM520320E418BC596A","1","usable","method_current","tesla_model_3","sedan","2023","22072","km","96.0","percent","average","2025-12-07T00:37:33Z","2025-12-07T02:37:33Z","2025-12-07T04:12:33Z"
"SRC362BFB17CB100104","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH07884853183","REQC2D0639C871F5F99","2025-12-07T09:10:44Z","2025-12-07T10:40:44Z","ASM39B2FA009164160B","1","usable","method_current","tesla_model_y","crossover","2024","22209","mi","92.5","percent","rough","2025-12-07T07:05:44Z","2025-12-07T09:05:44Z","2025-12-07T09:40:44Z"
"SRCB86CF7867D4F3883","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH44775235229","REQDBCA0D2E73089049","2025-12-07T15:38:54Z","2025-12-07T16:08:54Z","ASMC804F3AA738C4731","1","usable","method_current","hyundai_ioniq_5","crossover","2025","22346","km","96.7","percent","clean","2025-12-07T13:33:54Z","2025-12-07T15:33:54Z","2025-12-07T17:08:54Z"
"SRC417FED6CCD19D86B","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH78530246010","REQ8F23B828C06B5A9E","2025-12-07T22:07:05Z","2025-12-07T23:37:05Z","ASM3A26D889D115A549","1","usable","method_current","ford_mustang_mach_e","crossover","2026","22483","mi","85.2","percent","average","2025-12-07T20:02:05Z","2025-12-07T22:02:05Z","2025-12-07T22:37:05Z"
"SRC26F64B89D6753DB5","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH73354090076","REQ316F5B26F3E87FDD","2025-12-08T04:35:15Z","2025-12-08T05:05:15Z","ASM5ECB1D0523EE2660","1","usable","method_current","ford_f150_lightning","pickup","2018","22620","km","96.0","percent","rough","2025-12-08T02:30:15Z","2025-12-08T04:30:15Z","2025-12-08T06:05:15Z"
"SRCFB1AF6239037289D","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH11425508008","REQ6159E33924C232B2","2025-12-08T11:03:26Z","2025-12-08T12:33:26Z","ASM783231923C28BDA2","1","usable","method_current","chevrolet_bolt_ev","hatchback","2019","22757","mi","83.8","percent","clean","2025-12-08T08:58:26Z","2025-12-08T10:58:26Z","2025-12-08T11:33:26Z"
"SRC11FE0070927DC2A2","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH29253162352","REQBE6EF93892E961E6","2025-12-08T17:31:36Z","2025-12-08T18:01:36Z","ASMCF6BF13462D6F205","1","usable","method_current","nissan_leaf","hatchback","2020","22894","km","90.6","percent","average","2025-12-08T15:26:36Z","2025-12-08T17:26:36Z","2025-12-08T19:01:36Z"
"SRCDBA7E69F81143C14","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH14745860856","REQ3FCA77BE4BD46E7E","2025-12-08T23:59:46Z","2025-12-09T01:29:46Z","ASM15315ABEB8F2E260","1","usable","method_current","tesla_model_3","sedan","2021","23031","mi","89.2","percent","rough","2025-12-08T21:54:46Z","2025-12-08T23:54:46Z","2025-12-09T00:29:46Z"
"SRC5A37CF2A31E19C53","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH41345015592","REQ195AABDA0F7F8CAC","2025-12-09T06:27:57Z","2025-12-09T06:57:57Z","ASMA3C66891F1A60151","1","usable","method_current","tesla_model_y","crossover","2022","23168","km","88.7","percent","clean","2025-12-09T04:22:57Z","2025-12-09T06:22:57Z","2025-12-09T07:57:57Z"
"SRC7E8AA67FC8941063","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH32657377675","REQD6AABD1E9B031F82","2025-12-09T12:56:07Z","2025-12-09T14:26:07Z","ASMA12420FADA716286","1","usable","method_current","hyundai_ioniq_5","crossover","2023","23305","mi","93.3","percent","average","2025-12-09T10:51:07Z","2025-12-09T12:51:07Z","2025-12-09T13:26:07Z"
"SRC9707C8062512589A","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH05625028764","REQD4745A67BE301B63","2025-12-09T19:24:18Z","2025-12-09T19:54:18Z","ASM288F52E52821C63D","1","usable","method_current","ford_mustang_mach_e","crossover","2024","23442","km","89.7","percent","rough","2025-12-09T17:19:18Z","2025-12-09T19:19:18Z","2025-12-09T20:54:18Z"
"SRC81EF2F077663D9AB","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH25722365816","REQ570AE3BF21A0EF21","2025-12-10T01:52:28Z","2025-12-10T03:22:28Z","ASMF053D7A44FDD8107","1","usable","method_current","ford_f150_lightning","pickup","2025","23579","mi","95.1","percent","clean","2025-12-09T23:47:28Z","2025-12-10T01:47:28Z","2025-12-10T02:22:28Z"
"SRCB5A4F793A92E92EB","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH01668694543","REQ1659B1AB1682115B","2025-12-10T08:20:39Z","2025-12-10T08:50:39Z","ASMAAE6894E0EFBBE34","1","usable","method_current","chevrolet_bolt_ev","hatchback","2026","23716","km","91.2","percent","average","2025-12-10T06:15:39Z","2025-12-10T08:15:39Z","2025-12-10T09:50:39Z"
"SRC5667B184511E34EF","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH06902009616","REQEEC3CD1A770D0B09","2025-12-10T14:48:49Z","2025-12-10T16:18:49Z","ASMEE105B322AC660D0","1","usable","method_current","nissan_leaf","hatchback","2018","23853","mi","92.0","percent","rough","2025-12-10T12:43:49Z","2025-12-10T14:43:49Z","2025-12-10T15:18:49Z"
