"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","source_event_id","offer_id","event_type","event_sequence","offer_version","event_at","reason_code","pricing_evaluation_id","feature_cutoff_at","pricing_evaluated_at","pricing_model_version","pricing_policy_version","assessment_id_used","assessment_version_used","predicted_wholesale_value_amount","net_policy_adjustment_amount","seller_offer_amount","pricing_amount_unit","pricing_currency_code","expires_at"
"SRC5D6C71D11666604B","offer_service","BATFA43E62327EB","1.0","SYNVEH28451145217","REQ6E9970509E27E408","2025-08-12T14:11:30Z","2025-08-12T14:26:30Z","OEV2D9A9BA28CE56CC5","OFF0863E6A127F45600","declined","2","1","2025-08-12T14:09:30Z","seller_declined","","","","","","","","","","","","",""
"SRCC3D9561AE22B24D9","offer_service","BATFA43E62327EB","1.0","SYNVEH45906103986","REQ6C707B6AE4C175DE","2025-08-12T15:05:30Z","2025-08-12T15:20:30Z","OEV518B7DFD5A65B45B","OFF532A42AB6E9D0690","issued","1","1","2025-08-12T15:03:30Z","","PEVE32F9779F6CBB989","2025-08-12T14:48:30Z","2025-08-12T14:58:30Z","model_baseline","policy_v1","ASM2401B82FF45DD650","1","23238.55","-500.00","22738.55","usd","USD","2025-10-11T15:03:30Z"
"SRC489AE68345337C8B","offer_service","BATFA43E62327EB","1.0","SYNVEH85791624269","REQ94DF088B2C8BD092","2025-08-12T17:50:30Z","2025-08-12T18:05:30Z","OEV47A805F3B261E78C","OFF0D860ED864FF3FB7","declined","2","1","2025-08-12T17:48:30Z","seller_declined","","","","","","","","","","","","",""
"SRC4BB682893E333DEC","offer_service","BATFA43E62327EB","1.0","SYNVEH35913126544","REQ5C2BAC101D1D4128","2025-08-12T18:44:30Z","2025-08-12T18:59:30Z","OEVBE518E1DB30EA09E","OFFE0BCCABFA1743B67","issued","1","1","2025-08-12T18:42:30Z","","PEV59F4D7C6CD1AD776","2025-08-12T18:27:30Z","2025-08-12T18:37:30Z","model_baseline","policy_v1","ASM3D9A6CCA17763289","1","22077.30","-250.00","21827.30","usd","USD","2025-10-11T18:42:30Z"
"SRC5BC96E5235216D14","offer_service","BATFA43E62327EB","1.0","SYNVEH66003622998","REQ30065515570FF112","2025-08-12T19:22:00Z","2025-08-12T19:37:00Z","OEV70C08899303BB2BE","OFF4B07A9B0496019F5","expired","2","1","2025-08-12T19:20:00Z","","","","","","","","","","","","","",""
"SRC8AC8EF5733218CA2","offer_service","BATFA43E62327EB","1.0","SYNVEH78225276176","REQ418A09539F12E88E","2025-08-12T23:29:30Z","2025-08-12T23:44:30Z","OEVA9322CD597E10FC8","OFFF822E6CEBB8282A4","declined","2","1","2025-08-12T23:27:30Z","seller_declined","","","","","","","","","","","","",""
"SRCFCDA8C3601DA8959","offer_service","BATFA43E62327EB","1.0","SYNVEH37372814329","REQ2D466EEC2BD92932","2025-08-13T00:23:30Z","2025-08-13T00:38:30Z","OEV2705664D708BEC63","OFF8DFDAB5158BA433C","issued","1","1","2025-08-13T00:21:30Z","","PEV3E57FA3D1F9CC58B","2025-08-13T00:06:30Z","2025-08-13T00:16:30Z","model_baseline","policy_v1","ASM5D0299BC63E99C3E","1","22650.85","0.00","22650.85","usd","USD","2025-10-12T00:21:30Z"
"SRC4551860E4C7ED904","offer_service","BATFA43E62327EB","1.0","SYNVEH76772922016","REQ61B0F296078788C0","2025-08-13T03:08:30Z","2025-08-13T03:23:30Z","OEVA56EE26C3D2118D3","OFF72175B931E9BB497","declined","2","1","2025-08-13T03:06:30Z","seller_declined","","","","","","","","","","","","",""
"SRCFC6B45AD396C5F07","offer_service","BATFA43E62327EB","1.0","SYNVEH91109043488","REQ950E22921F905DC4","2025-08-13T04:02:30Z","2025-08-13T04:17:30Z","OEV5D229C5B4A24A93A","OFFC78ACDACCB450101","issued","1","1","2025-08-13T04:00:30Z","","PEV45E5CC9628A99E9F","2025-08-13T03:45:30Z","2025-08-13T03:55:30Z","model_baseline","policy_v1","ASM62C6DD9FD09B4A6C","1","23343.80","250.00","23593.80","usd","USD","2025-10-12T04:00:30Z"
"SRCBB2848571B5E3660","offer_service","BATFA43E62327EB","1.0","SYNVEH91617165505","REQ5BC12B18A38DCCFE","2025-08-13T04:22:00Z","2025-08-13T04:37:00Z","OEVB664A5D958D31CCB","OFF2686B119F7FE2A0B","expired","2","1","2025-08-13T04:20:00Z","","","","","","","","","","","","","",""
"SRC40B385E92B0A1286","offer_service","BATFA43E62327EB","1.0","SYNVEH28122511984","REQ0AE45260AF9EBB8B","2025-08-13T08:47:30Z","2025-08-13T09:02:30Z","OEVA1BAAA4FF19ADE0C","OFF7E674934D0381E7F","declined","2","1","2025-08-13T08:45:30Z","seller_declined","","","","","","","","","","","","",""
"SRCF79C0614F3E5D2BA","offer_service","BATFA43E62327EB","1.0","SYNVEH63543551551","REQ6104B0A7518BB53D","2025-08-13T09:41:30Z","2025-08-13T09:56:30Z","OEVA62382B72CE6FE50","OFFB8B050F454EC7871","issued","1","1","2025-08-13T09:39:30Z","","PEV9A8857FA9C7BE8F8","2025-08-13T09:24:30Z","2025-08-13T09:34:30Z","model_baseline","policy_v1","ASM60F92F4FD1F2D9B0","1","25680.15","-500.00","25180.15","usd","USD","2025-10-12T09:39:30Z"
"SRC9557BB22992A2B99","offer_service","BATFA43E62327EB","1.0","SYNVEH87620779880","REQ819927DCCD55245C","2025-08-13T11:22:00Z","2025-08-13T11:37:00Z","OEVB18F0BC5EAB2364B","OFF8F33B8377691FEF9","expired","2","1","2025-08-13T11:20:00Z","","","","","","","","","","","","","",""
"SRC42FEACE299C783EC","offer_service","BATFA43E62327EB","1.0","SYNVEH46542790026","REQ2E1F4722DCABEA05","2025-08-13T12:26:30Z","2025-08-13T12:41:30Z","OEV58C4BF2FF34FC49D","OFF125AAE84069CA43B","declined","2","1","2025-08-13T12:24:30Z","seller_declined","","","","","","","","","","","","",""
"SRCD9E5D2718D5D639E","offer_service","BATFA43E62327EB","1.0","SYNVEH18781117115","REQ1F09A55CB0A5D407","2025-08-13T13:20:30Z","2025-08-13T13:35:30Z","OEVFEFD5A5AE904EA9B","OFFEF50B5EE7471997E","issued","1","1","2025-08-13T13:18:30Z","","PEVBFCB2537AF17D583","2025-08-13T13:03:30Z","2025-08-13T13:13:30Z","model_baseline","policy_v1","ASM0B6C56FE77EFD385","1","29553.25","-250.00","29303.25","usd","USD","2025-10-12T13:18:30Z"
"SRC5F9A68A0E4F2C22C","offer_service","BATFA43E62327EB","1.0","SYNVEH78758683759","REQ8C36AA225799EC70","2025-08-13T18:05:30Z","2025-08-13T18:20:30Z","OEV9576303A5210DD6C","OFF6E38941234464514","declined","2","1","2025-08-13T18:03:30Z","seller_declined","","","","","","","","","","","","",""
"SRC3B84DAC89F9D5B94","offer_service","BATFA43E62327EB","1.0","SYNVEH04249957509","REQA44E0852083E4B2B","2025-08-13T18:59:30Z","2025-08-13T19:14:30Z","OEVD6CF118D7289136C","OFF6787A2AA98D02262","issued","1","1","2025-08-13T18:57:30Z","","PEV32368DBBDDEE6316","2025-08-13T18:42:30Z","2025-08-13T18:52:30Z","model_baseline","policy_v1","ASM259F8976F6E7D907","1","21100.45","0.00","21100.45","usd","USD","2025-10-12T18:57:30Z"
"SRCA272445DD7C3C81D","offer_service","BATFA43E62327EB","1.0","SYNVEH72652470339","REQ47F55B75AD268BDD","2025-08-13T20:22:00Z","2025-08-13T20:37:00Z","OEVF1AC756FB0C31E05","OFF681976C5DD114F49","expired","2","1","2025-08-13T20:20:00Z","","","","","","","","","","","","","",""
"SRCF7AF6B98B840CDB4","offer_service","BATFA43E62327EB","1.0","SYNVEH03125981643","REQ829320821AAF6332","2025-08-13T21:44:30Z","2025-08-13T21:59:30Z","OEVD6C182941B69C0B7","OFFB830CB1D14F0663C","declined","2","1","2025-08-13T21:42:30Z","seller_declined","","","","","","","","","","","","",""
"SRC2E9BA11C5FFD0C45","offer_service","BATFA43E62327EB","1.0","SYNVEH49061614479","REQEC85C08BBA92E1F0","2025-08-13T22:38:30Z","2025-08-13T22:53:30Z","OEVD55253158771CDDC","OFFA4762BD71D68E0DF","issued","1","1","2025-08-13T22:36:30Z","","PEVE346FE94D77415FA","2025-08-13T22:21:30Z","2025-08-13T22:31:30Z","model_baseline","policy_v1","ASMC363746BFEBCBE2A","1","27885.75","250.00","28135.75","usd","USD","2025-10-12T22:36:30Z"
"SRC1CF5751B39EE904A","offer_service","BATFA43E62327EB","1.0","SYNVEH15172203735","REQ9063D22BF6806FF8","2025-08-14T03:22:00Z","2025-08-14T03:37:00Z","OEV90F1FBC1B41F7623","OFF0C0D8A084117AF34","expired","2","1","2025-08-14T03:20:00Z","","","","","","","","","","","","","",""
"SRC7060CB1ED6CFC258","offer_service","BATFA43E62327EB","1.0","SYNVEH65291262315","REQD52C7D4C6FCC7B10","2025-08-14T03:23:30Z","2025-08-14T03:38:30Z","OEV426247613AF69C23","OFF6A8D470F8F48336D","declined","2","1","2025-08-14T03:21:30Z","seller_declined","","","","","","","","","","","","",""
"SRC91D36306B9EEBBDC","offer_service","BATFA43E62327EB","1.0","SYNVEH43631634785","REQD9A7B944FBD739EF","2025-08-14T04:17:30Z","2025-08-14T04:32:30Z","OEVE073DCDF85747E11","OFF5F51912F25F3CAA5","issued","1","1","2025-08-14T04:15:30Z","","PEVD35DA0557E721E01","2025-08-14T04:00:30Z","2025-08-14T04:10:30Z","model_baseline","policy_v1","ASMA9528CADC1032893","1","17936.75","-500.00","17436.75","usd","USD","2025-10-13T04:15:30Z"
"SRC7701E5A68F68A352","offer_service","BATFA43E62327EB","1.0","SYNVEH90679239909","REQ708338CD013E05ED","2025-08-14T07:02:30Z","2025-08-14T07:17:30Z","OEVC48DBFEEF429E6C0","OFFA67A50F10393D020","declined","2","1","2025-08-14T07:00:30Z","seller_declined","","","","","","","","","","","","",""
"SRC82737B38E626D79D","offer_service","BATFA43E62327EB","1.0","SYNVEH44378494814","REQ028EBF3C4A4EFBE9","2025-08-14T07:56:30Z","2025-08-14T08:11:30Z","OEV0AE082DB2A668028","OFF7DFBC52624667A2E","issued","1","1","2025-08-14T07:54:30Z","","PEVD4DEFA4223501379","2025-08-14T07:39:30Z","2025-08-14T07:49:30Z","model_baseline","policy_v1","ASMD0628252ADC4A539","1","20690.25","-250.00","20440.25","usd","USD","2025-10-13T07:54:30Z"
"SRC988C983CF6FE4167","offer_service","BATFA43E62327EB","1.0","SYNVEH61246375534","REQ77A429FB9CCF3410","2025-08-14T12:22:00Z","2025-08-14T12:37:00Z","OEV377644E8D2D12230","OFF7318F868850D9518","expired","2","1","2025-08-14T12:20:00Z","","","","","","","","","","","","","",""
"SRCFDFC37ECD1CE2B32","offer_service","BATFA43E62327EB","1.0","SYNVEH48727444292","REQ5262B4E23F106073","2025-08-14T12:41:30Z","2025-08-14T12:56:30Z","OEVC92724FE33F5E260","OFFBFDD69A84D60609B","declined","2","1","2025-08-14T12:39:30Z","seller_declined","","","","","","","","","","","","",""
"SRC62D554E71B56F066","offer_service","BATFA43E62327EB","1.0","SYNVEH70170668373","REQ78F0FFA34EAC3D07","2025-08-14T13:35:30Z","2025-08-14T13:50:30Z","OEV546B51BD5FFA9CFA","OFFA2DC4F805206FC7F","issued","1","1","2025-08-14T13:33:30Z","","PEV91E9019ED0C71E5B","2025-08-14T13:18:30Z","2025-08-14T13:28:30Z","model_baseline","policy_v1","ASM4701084F0F1CDBEB","1","23433.05","0.00","23433.05","usd","USD","2025-10-13T13:33:30Z"
"SRCD86D8D0D010E8532","offer_service","BATFA43E62327EB","1.0","SYNVEH23349185705","REQ7F9FAEFFC7AF6E52","2025-08-14T16:20:30Z","2025-08-14T16:35:30Z","OEVAFD74B102C1AD77E","OFF32A68D20ECDE0C85","declined","2","1","2025-08-14T16:18:30Z","seller_declined","","","","","","","","","","","","",""
"SRC32BE04BD9F47502E","offer_service","BATFA43E62327EB","1.0","SYNVEH35807354223","REQ01BF8A0B4B3455EB","2025-08-14T17:14:30Z","2025-08-14T17:29:30Z","OEV0FB962AD7D492A89","OFF7134EC78A7F3B1C4","issued","1","1","2025-08-14T17:12:30Z","","PEV29ACF39274CDFC3E","2025-08-14T16:57:30Z","2025-08-14T17:07:30Z","model_baseline","policy_v1","ASMCA65AE6F7BAE76B0","1","25108.75","250.00","25358.75","usd","USD","2025-10-13T17:12:30Z"
"SRCC3639E04C424F901","offer_service","BATFA43E62327EB","1.0","SYNVEH33800498077","REQ648989AAF78BB756","2025-08-14T19:22:00Z","2025-08-14T19:37:00Z","OEV64CD954F29C84C2F","OFFE8A3F98B0453BECA","expired","2","1","2025-08-14T19:20:00Z","","","","","","","","","","","","","",""
"SRCE9CB1FC86111B210","offer_service","BATFA43E62327EB","1.0","SYNVEH43725304089","REQE5981562CD40B536","2025-08-14T21:59:30Z","2025-08-14T22:14:30Z","OEVCD28DAA34A943BF1","OFF5434EC3B05351819","declined","2","1","2025-08-14T21:57:30Z","seller_declined","","","","","","","","","","","","",""
"SRC6594C786ADBDC153","offer_service","BATFA43E62327EB","1.0","SYNVEH84269433261","REQBA4A3C9C484ACDAC","2025-08-15T01:38:30Z","2025-08-15T01:53:30Z","OEV1CF22FEE7B37F4D8","OFFDB315C6C878AD99C","declined","2","1","2025-08-15T01:36:30Z","seller_declined","","","","","","","","","","","","",""
"SRCFBEDB8C1C4378128","offer_service","BATFA43E62327EB","1.0","SYNVEH19300277060","REQ1EFA5FC5A70DA530","2025-08-15T04:22:00Z","2025-08-15T04:37:00Z","OEVB3DD81CE78D79A22","OFF5D6461C73C2F423A","expired","2","1","2025-08-15T04:20:00Z","","","","","","","","","","","","","",""
"SRC13E7F4E2F15EEBCB","offer_service","BATFA43E62327EB","1.0","SYNVEH71857422296","REQE837100B5F4C0E71","2025-08-15T07:17:30Z","2025-08-15T07:32:30Z","OEV6546A9D5CD9A3D14","OFF2D92056EF32ABAEE","declined","2","1","2025-08-15T07:15:30Z","seller_declined","","","","","","","","","","","","",""
"SRC68A72B08BBDD3C49","offer_service","BATFA43E62327EB","1.0","SYNVEH69396387654","REQEDFAA39657C6E4DC","2025-08-15T10:56:30Z","2025-08-15T11:11:30Z","OEVBEDE9FA00DF95BE4","OFF589541649D93251E","declined","2","1","2025-08-15T10:54:30Z","seller_declined","","","","","","","","","","","","",""
"SRC168E60E9D3BE1EA9","offer_service","BATFA43E62327EB","1.0","SYNVEH60368169433","REQEEA54B78B4BBC0D7","2025-08-15T11:22:00Z","2025-08-15T11:37:00Z","OEV6DFFCECA3C0051B3","OFF54E8A51F8D12FA84","expired","2","1","2025-08-15T11:20:00Z","","","","","","","","","","","","","",""
"SRC273711D726366D15","offer_service","BATFA43E62327EB","1.0","SYNVEH18365331245","REQAC04223C92D0C2B2","2025-08-15T16:35:30Z","2025-08-15T16:50:30Z","OEV363BB6E57057C7B0","OFF5B5DB4769D8870AB","declined","2","1","2025-08-15T16:33:30Z","seller_declined","","","","","","","","","","","","",""
"SRC5AAF74972B8C7C88","offer_service","BATFA43E62327EB","1.0","SYNVEH13150819446","REQF301F592B7A9AA39","2025-08-15T20:14:30Z","2025-08-15T20:29:30Z","OEV03F07BE9A769B35A","OFF12D544BF7C0F635F","declined","2","1","2025-08-15T20:12:30Z","seller_declined","","","","","","","","","","","","",""
"SRCF7A757D2026AEDEA","offer_service","BATFA43E62327EB","1.0","SYNVEH41413993998","REQ7FFB6C0C4CB485EC","2025-08-15T20:22:00Z","2025-08-15T20:37:00Z","OEVA9FBA1D27F1C2F65","OFF5C9CE2E8099AC5DB","expired","2","1","2025-08-15T20:20:00Z","","","","","","","","","","","","","",""
"SRCC667F85A843EAB77","offer_service","BATFA43E62327EB","1.0","SYNVEH50953463579","REQ082FF95F9B6D6DD6","2025-08-16T01:53:30Z","2025-08-16T02:08:30Z","OEV5EF231B1365F2406","OFF468FF34EB820A038","declined","2","1","2025-08-16T01:51:30Z","seller_declined","","","","","","","","","","","","",""
"SRCEE5B4FD1B662C00F","offer_service","BATFA43E62327EB","1.0","SYNVEH88371404085","REQ5CE001848C9BE690","2025-08-16T03:22:00Z","2025-08-16T03:37:00Z","OEV4DD492FB65FA2FBF","OFFF2A0321F72FBF21A","expired","2","1","2025-08-16T03:20:00Z","","","","","","","","","","","","","",""
"SRC77DC6843ADCB22DD","offer_service","BATFA43E62327EB","1.0","SYNVEH44283449037","REQ9B367B5652DD6598","2025-08-16T05:32:30Z","2025-08-16T05:47:30Z","OEV6E6230B77CE0D2E3","OFF38A09D15C7AD9A55","declined","2","1","2025-08-16T05:30:30Z","seller_declined","","","","","","","","","","","","",""
"SRCD78401A3B6F2ACFA","offer_service","BATFA43E62327EB","1.0","SYNVEH68706896729","REQ6A7490AB2FE54F4B","2025-08-16T11:11:30Z","2025-08-16T11:26:30Z","OEVE9A0B40801D696BD","OFF08FF40D4EBDEDBDA","declined","2","1","2025-08-16T11:09:30Z","seller_declined","","","","","","","","","","","","",""
"SRC41C34D047E39A7F3","offer_service","BATFA43E62327EB","1.0","SYNVEH29132882499","REQCECE2B9F10AA7E46","2025-08-16T12:22:00Z","2025-08-16T12:37:00Z","OEV44C7A78B714AF6C5","OFF4899321ED26339FA","expired","2","1","2025-08-16T12:20:00Z","","","","","","","","","","","","","",""
"SRC7F692977E4B7C186","offer_service","BATFA43E62327EB","1.0","SYNVEH03733223134","REQ9223C76BE693DAE9","2025-08-16T14:50:30Z","2025-08-16T15:05:30Z","OEV4E72F3FD399D5383","OFF10BA87AD18BDBDD2","declined","2","1","2025-08-16T14:48:30Z","seller_declined","","","","","","","","","","","","",""
"SRCBE16E1BA3004592F","offer_service","BATFA43E62327EB","1.0","SYNVEH52701623500","REQ361E7391B8484508","2025-08-16T19:22:00Z","2025-08-16T19:37:00Z","OEV3588CE78D12C6347","OFFAB12ACF2034C186E","expired","2","1","2025-08-16T19:20:00Z","","","","","","","","","","","","","",""
"SRC7D873FA2147F8A78","offer_service","BATFA43E62327EB","1.0","SYNVEH12030121573","REQCD8CC14D1A5253A5","2025-08-16T20:29:30Z","2025-08-16T20:44:30Z","OEV8F740FC666A37BC0","OFFFD444B82D02339FB","declined","2","1","2025-08-16T20:27:30Z","seller_declined","","","","","","","","","","","","",""
"SRC51CDD2C86D588ADF","offer_service","BATFA43E62327EB","1.0","SYNVEH50350774985","REQ7044FE134C4AB594","2025-08-17T00:08:30Z","2025-08-17T00:23:30Z","OEVE361C1BBA01CDC24","OFF446608FD8E5B9C21","declined","2","1","2025-08-17T00:06:30Z","seller_declined","","","","","","","","","","","","",""
"SRCDFCA6B538FF17D40","offer_service","BATFA43E62327EB","1.0","SYNVEH68617188579","REQ33D26C91AC41DE8B","2025-08-17T04:22:00Z","2025-08-17T04:37:00Z","OEVDA3E04D126431992","OFFFFF840C5BFA7A0BD","expired","2","1","2025-08-17T04:20:00Z","","","","","","","","","","","","","",""
"SRC7326ACB556D2DA83","offer_service","BATFA43E62327EB","1.0","SYNVEH16250764578","REQ86BB97EC4BE2A80E","2025-08-17T05:47:30Z","2025-08-17T06:02:30Z","OEV75DC22B0D1D525E8","OFFFC1275E734E90763","declined","2","1","2025-08-17T05:45:30Z","seller_declined","","","","","","","","","","","","",""
"SRCD6255325A9E9030D","offer_service","BATFA43E62327EB","1.0","SYNVEH84758501674","REQF613ABEF44499C23","2025-08-17T09:26:30Z","2025-08-17T09:41:30Z","OEVB243C7095A186E70","OFF32768472D75EFBB3","declined","2","1","2025-08-17T09:24:30Z","seller_declined","","","","","","","","","","","","",""
"SRCB591A738FB0E48B7","offer_service","BATFA43E62327EB","1.0","SYNVEH73164469971","REQA6278670CC5A0B86","2025-08-17T11:22:00Z","2025-08-17T11:37:00Z","OEV50BCD3314CC7D367","OFFC5EB76F937A40EE5","expired","2","1","2025-08-17T11:20:00Z","","","","","","","","","","","","","",""
"SRC91497AD8465E8EE9","offer_service","BATFA43E62327EB","1.0","SYNVEH45906103986","REQ6C707B6AE4C175DE","2025-08-17T15:05:30Z","2025-08-17T15:20:30Z","OEV0756E9A7D6930751","OFF532A42AB6E9D0690","declined","2","1","2025-08-17T15:03:30Z","seller_declined","","","","","","","","","","","","",""
"SRC2510DFB0CDCD1953","offer_service","BATFA43E62327EB","1.0","SYNVEH48308296890","REQEF0C9CFFAF2FD98B","2025-08-17T15:14:30Z","2025-08-17T15:29:30Z","OEV27FEBD7B09BB57EC","OFF959E1E1C7290D0F4","issued","1","1","2025-08-17T15:12:30Z","","PEV8F5F6FF7865C3A9A","2025-08-17T14:57:30Z","2025-08-17T15:07:30Z","model_baseline","policy_v1","ASM80158301C90F32C9","1","28489.15","-250.00","28239.15","usd","USD","2025-10-16T15:12:30Z"
"SRCA9D9FA7FFB9D1B58","offer_service","BATFA43E62327EB","1.0","SYNVEH35913126544","REQ5C2BAC101D1D4128","2025-08-17T18:44:30Z","2025-08-17T18:59:30Z","OEV99D63745559E02BF","OFFE0BCCABFA1743B67","declined","2","1","2025-08-17T18:42:30Z","seller_declined","","","","","","","","","","","","",""
"SRCCBB4D34F2057EBE1","offer_service","BATFA43E62327EB","1.0","SYNVEH08220628693","REQF7066C9C0C97A9C5","2025-08-17T20:22:00Z","2025-08-17T20:37:00Z","OEVE23AD934A74F2230","OFF92D7239929092331","expired","2","1","2025-08-17T20:20:00Z","","","","","","","","","","","","","",""
"SRC00E150074BD7F10F","offer_service","BATFA43E62327EB","1.0","SYNVEH25344648498","REQ1C1F830A599ECC33","2025-08-17T22:35:30Z","2025-08-17T22:50:30Z","OEV9B2894D109B72F87","OFF2489F87F75F365C7","issued","1","1","2025-08-17T22:33:30Z","","PEV5FC11BA6721FEA1D","2025-08-17T22:18:30Z","2025-08-17T22:28:30Z","model_baseline","policy_v1","ASMC8E226B40349A4F0","1","24920.55","-500.00","24420.55","usd","USD","2025-10-16T22:33:30Z"
"SRC64D92A98AD7EAAF1","offer_service","BATFA43E62327EB","1.0","SYNVEH37372814329","REQ2D466EEC2BD92932","2025-08-18T00:23:30Z","2025-08-18T00:38:30Z","OEV69A818910DE935AB","OFF8DFDAB5158BA433C","declined","2","1","2025-08-18T00:21:30Z","seller_declined","","","","","","","","","","","","",""
"SRC0BBB63495B62049F","offer_service","BATFA43E62327EB","1.0","SYNVEH67031118295","REQ8F30AFB7801AB995","2025-08-18T00:32:30Z","2025-08-18T00:47:30Z","OEVC63E3EDC0279224A","OFF9DCA3926516184BA","issued","1","1","2025-08-18T00:30:30Z","","PEV0DE6A7B66A92D8C9","2025-08-18T00:15:30Z","2025-08-18T00:25:30Z","model_baseline","policy_v1","ASMB16BD1E09F86AB3F","1","26070.65","250.00","26320.65","usd","USD","2025-10-17T00:30:30Z"
"SRC949B42987FBEA1CC","offer_service","BATFA43E62327EB","1.0","SYNVEH86239765182","REQC08497C13ED94026","2025-08-18T03:22:00Z","2025-08-18T03:37:00Z","OEVA0CFFC082C2DE6FD","OFF894D2D3D150873DE","expired","2","1","2025-08-18T03:20:00Z","","","","","","","","","","","","","",""
"SRC1A86BB2190703DBF","offer_service","BATFA43E62327EB","1.0","SYNVEH91109043488","REQ950E22921F905DC4","2025-08-18T04:02:30Z","2025-08-18T04:17:30Z","OEVD7054B9DB6486682","OFFC78ACDACCB450101","declined","2","1","2025-08-18T04:00:30Z","seller_declined","","","","","","","","","","","","",""
"SRCB73E408FC01CB131","offer_service","BATFA43E62327EB","1.0","SYNVEH47780862318","REQ6FC74EEEA92A399B","2025-08-18T07:53:30Z","2025-08-18T08:08:30Z","OEV2E9FA25D5BD9603C","OFFDAF2388EF4E0136F","issued","1","1","2025-08-18T07:51:30Z","","PEVAB4968F1B702811D","2025-08-18T07:36:30Z","2025-08-18T07:46:30Z","model_baseline","policy_v1","ASMEF3F5E1CDCB5D572","1","23596.85","0.00","23596.85","usd","USD","2025-10-17T07:51:30Z"
"SRC51F864ABC2D5F83E","offer_service","BATFA43E62327EB","1.0","SYNVEH63543551551","REQ6104B0A7518BB53D","2025-08-18T09:41:30Z","2025-08-18T09:56:30Z","OEV5C10F3B57C1B2DD6","OFFB8B050F454EC7871","declined","2","1","2025-08-18T09:39:30Z","seller_declined","","","","","","","","","","","","",""
"SRCC012A84B6CD11AF5","offer_service","BATFA43E62327EB","1.0","SYNVEH50856555703","REQEFAD8337562E0E11","2025-08-18T09:50:30Z","2025-08-18T10:05:30Z","OEVE8304C04797E8DCD","OFFE6D01DF12EDB81CE","issued","1","1","2025-08-18T09:48:30Z","","PEV791C20223BBF9FF5","2025-08-18T09:33:30Z","2025-08-18T09:43:30Z","model_baseline","policy_v1","ASM4F0BA76B53A09596","1","23645.15","-250.00","23395.15","usd","USD","2025-10-17T09:48:30Z"
"SRC3C57B3219DFB886C","offer_service","BATFA43E62327EB","1.0","SYNVEH18781117115","REQ1F09A55CB0A5D407","2025-08-18T13:20:30Z","2025-08-18T13:35:30Z","OEV17B8417C9F9A6015","OFFEF50B5EE7471997E","declined","2","1","2025-08-18T13:18:30Z","seller_declined","","","","","","","","","","","","",""
"SRC3EA814489689A78E","offer_service","BATFA43E62327EB","1.0","SYNVEH17950965184","REQ5C906ED2FB847C64","2025-08-18T17:11:30Z","2025-08-18T17:26:30Z","OEV216DEBCDD541C9AE","OFF4A9F56FA8F9C65DC","issued","1","1","2025-08-18T17:09:30Z","","PEVE731918135585DBD","2025-08-18T16:54:30Z","2025-08-18T17:04:30Z","model_baseline","policy_v1","ASM316E0EF9947F549B","1","17372.15","-500.00","16872.15","usd","USD","2025-10-17T17:09:30Z"
